GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",1,"...","All industry total",24706.0,27108.5,28593.7,29917.9,31022.9,32724.1,31622.6,31749.9,31406.2,31215.7,31939.8,31121.4,32464.4,33164.8,34787.8,35602.2,35865.7
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",2,"..."," Private industries",19604.8,21719.3,23129.5,24433.5,25533.9,27190.4,25918.8,25902.7,25732.3,25607.8,26377.8,25722.9,27075.5,27643.9,29069.9,29725.7,29954.5
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",3,"11","  Agriculture, forestry, fishing, and hunting",1706.5,2203.4,2610.0,2570.8,2794.6,3177.1,2471.2,2263.3,3163.4,3312.4,3190.1,2839.6,2690.9,2889.1,3272.1,3552.6,3088.6
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",4,"111-112","   Farms",963.6,1405.1,1819.0,1741.6,1941.2,2105.8,1452.5,1309.5,2186.1,2254.1,2082.1,1691.6,1547.0,1701.8,2045.3,2229.4,(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",5,"113-115","   Forestry, fishing, and related activities",749.7,799.7,781.4,831.9,845.4,1069.5,1054.4,989.0,977.4,1059.9,1132.2,1242.9,1259.0,1295.9,1332.4,1438.4,(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",91.6,94.5,52.2,45.4,35.8,36.4,44.8,41.0,121.6,84.7,84.7,97.7,90.9,113.0,129.3,157.5,233.7
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",7,"211","   Oil and gas extraction",(D),(D),(D),32.1,24.3,(D),(D),(D),(D),(D),66.0,(D),(D),(D),(D),(D),(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",8,"212","   Mining (except oil and gas)",(D),(D),0.0,0.0,(L),0.1,0.2,(D),(D),(D),(D),(D),26.6,39.6,40.9,63.9,(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",9,"213","   Support activities for mining",27.2,17.5,(D),13.2,11.8,(D),(D),5.4,3.7,(D),(D),(D),(D),(D),(D),(D),(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",10,"22","  Utilities",334.2,550.9,605.6,686.4,570.8,606.8,771.8,907.0,858.4,931.3,959.7,896.4,922.5,937.6,920.1,979.0,964.7
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",11,"23","  Construction",1490.7,1495.8,1653.1,1858.1,2044.8,2156.2,2064.4,1789.1,1249.6,1031.1,1051.4,1080.7,1161.5,1187.5,1328.9,1416.4,1496.4
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",12,"31-33","  Manufacturing",2316.4,2317.0,2485.4,2672.1,2720.3,2930.4,3023.9,3100.7,2814.0,2573.5,2416.9,2455.7,2430.1,2456.5,2614.0,2548.6,2641.2
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",13,"321,327-339","   Durable goods manufacturing",856.8,847.2,(D),(D),909.5,1003.8,1058.1,(D),787.9,746.8,780.9,767.8,806.1,788.4,808.9,775.0,791.4
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",14,"321","    Wood product manufacturing",37.4,42.4,44.0,36.9,44.1,42.1,43.6,37.1,33.3,37.3,42.3,(D),35.5,36.1,40.6,46.8,(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",15,"327","    Nonmetallic mineral product manufacturing",67.2,74.9,76.6,86.7,86.9,74.7,67.9,70.7,61.2,54.5,42.1,(D),44.4,51.0,69.0,72.9,(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",16,"331","    Primary metal manufacturing",25.5,20.8,13.2,19.9,18.4,15.4,8.4,8.8,7.2,3.1,2.3,(D),0.0,(D),(D),(D),(NA)
 "23420" ,"Fresno, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",17,"332","    Fabricated metal product manufacturing",263.6,220.9,228.0,207.4,212.1,227.3,237.2,179.5,114.0,105.4,116.4,(D),128.5,143.8,146.2,147.2,(NA)
