GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",72.834,79.471,79.802,83.090,87.497,92.742,95.822,94.808,100.000,102.594,100.925,107.170,108.262,112.373,112.733,113.702,112.191
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",67.346,75.018,76.106,80.125,85.159,91.596,94.695,93.352,100.000,103.153,100.820,108.242,110.091,114.820,114.424,114.446,112.484
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",60.150,81.335,69.116,88.624,109.234,111.957,107.594,87.206,100.000,123.003,111.546,115.791,127.094,138.750,151.354,172.043,154.927
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",54.303,83.441,66.108,92.663,119.152,105.254,100.633,74.693,100.000,131.890,106.334,102.624,114.004,125.161,145.237,169.280,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",72.380,78.881,76.370,80.154,87.784,122.829,119.668,113.061,100.000,106.115,126.449,151.707,162.933,176.129,174.013,190.761,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",77.360,95.000,70.472,59.858,53.663,66.435,75.815,67.523,100.000,109.432,100.212,128.484,120.042,120.076,115.952,95.818,101.245
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",56.392,91.895,62.341,51.519,45.705,56.836,65.509,54.582,100.000,111.394,97.475,(D),122.278,121.416,127.612,106.678,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",170.462,158.720,144.274,141.512,119.464,117.808,112.509,101.734,100.000,68.841,73.339,(D),83.878,89.432,80.012,93.234,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",145.544,100.937,93.091,82.111,78.917,104.654,121.737,136.019,100.000,115.735,131.648,(D),124.073,127.352,82.338,54.800,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",52.880,81.575,94.201,95.011,87.258,91.071,101.668,101.906,100.000,106.012,108.495,94.479,84.570,77.671,69.043,75.627,78.359
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",101.632,101.657,105.606,118.924,140.046,149.399,144.923,129.219,100.000,92.306,113.436,132.176,132.398,130.853,117.418,102.355,101.807
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",44.766,42.029,63.804,69.979,70.565,70.410,76.218,97.114,100.000,79.756,65.350,62.188,70.548,85.090,89.437,89.041,73.749
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",70.800,71.280,(D),94.640,(D),(D),105.905,113.842,100.000,97.483,101.426,92.064,97.395,104.818,95.686,87.493,86.100
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",71.515,88.810,58.874,72.639,63.506,66.238,77.821,103.957,100.000,103.421,127.869,(D),107.705,102.495,70.255,66.074,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",127.161,135.623,120.985,123.559,150.744,137.627,137.793,128.474,100.000,105.474,102.972,(D),107.370,99.350,102.081,105.104,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",16,"331","    Primary metal manufacturing",52.496,115.525,155.636,345.387,285.833,213.814,99.504,101.946,100.000,78.917,92.996,(D),46.165,16.483,20.932,103.003,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",92.891,83.648,88.001,88.120,95.446,104.033,129.859,126.177,100.000,104.976,113.121,(D),123.222,140.411,135.679,116.081,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",18,"333","    Machinery manufacturing",54.696,41.468,43.312,84.664,80.684,99.337,106.005,137.146,100.000,96.420,119.853,(D),95.656,136.362,83.778,64.307,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",11.318,27.071,47.183,(D),27.600,57.438,84.128,97.244,100.000,122.741,158.633,(D),239.988,242.568,231.613,208.246,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",23,"337","    Furniture and related product manufacturing",208.441,204.699,341.696,243.362,209.586,246.075,220.807,203.744,100.000,88.963,70.351,(D),132.177,163.370,190.827,167.539,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",24,"339","    Miscellaneous manufacturing",82.283,87.535,92.557,90.568,85.018,87.783,82.984,96.076,100.000,88.146,78.329,(D),76.363,65.584,62.728,50.387,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",25,"311-316,322-326","   Nondurable goods manufacturing",37.431,33.504,(D),63.795,(D),(D),69.159,92.848,100.000,75.255,57.308,55.323,64.035,79.669,86.750,88.263,69.655
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",26,"311-312","    Food and beverage and tobacco products manufacturing",46.130,47.203,66.898,62.516,65.018,78.292,81.989,83.926,100.000,93.201,91.607,104.000,105.583,101.807,94.746,90.240,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",27,"313-314","    Textile mills and textile product mills",84.528,71.146,29.964,(D),(D),(D),121.960,134.099,100.000,147.235,(D),222.858,164.729,173.838,(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",28,"315-316","    Apparel, leather, and allied product manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",30,"323","    Printing and related support activities",104.216,112.372,98.893,99.666,86.765,82.068,99.728,97.708,100.000,89.897,112.855,(D),142.997,132.088,131.151,136.570,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",31,"324","    Petroleum and coal products manufacturing",29.543,22.240,49.219,60.942,65.762,58.760,62.982,95.553,100.000,63.100,40.060,(D),44.434,66.223,77.655,80.904,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",32,"325","    Chemical manufacturing",39.083,37.467,55.908,82.016,69.603,84.818,90.152,92.294,100.000,124.608,122.341,(D),130.489,134.812,146.451,156.156,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",33,"326","    Plastics and rubber products manufacturing",136.571,136.687,164.243,183.857,171.231,130.572,141.762,110.870,100.000,102.158,97.257,(D),101.516,103.444,112.538,121.449,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",34,"42","  Wholesale trade",69.441,73.903,78.466,83.386,93.132,109.505,115.310,116.491,100.000,100.997,115.595,121.868,137.340,150.228,134.386,122.734,116.872
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",35,"44-45","  Retail trade",83.755,88.220,96.748,104.024,113.846,120.443,111.429,104.484,100.000,105.341,104.051,108.592,119.417,124.778,131.343,142.729,147.605
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",36,"48-49","  Transportation and warehousing",67.813,71.329,77.380,60.747,64.984,76.242,78.400,95.049,100.000,123.984,113.027,87.280,71.757,73.281,73.949,71.533,77.516
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",37,"481","   Air transportation",30.931,0.000,9.510,189.295,409.584,463.492,1184.139,414.251,100.000,892.252,767.254,(D),156.651,(D),(D),667.494,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",38,"482","   Rail transportation",159.394,135.821,145.470,159.327,159.534,148.209,138.952,131.330,100.000,89.195,98.191,104.934,106.677,110.646,104.185,96.814,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",39,"483","   Water transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",40,"484","   Truck transportation",63.077,63.889,61.936,51.711,56.777,67.482,66.001,83.326,100.000,124.833,112.462,(D),71.360,68.546,64.488,59.557,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",41,"485","   Transit and ground passenger transportation",57.651,54.838,62.588,47.317,53.259,64.798,59.272,82.451,100.000,131.877,106.380,(D),48.629,47.975,52.232,50.380,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",42,"486","   Pipeline transportation",28.583,13.845,18.299,32.742,17.150,43.284,87.579,131.409,100.000,153.687,128.223,(D),30.322,35.318,42.607,51.640,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",43,"487-488, 492","   Other transportation and support activities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",44,"493","   Warehousing and storage",56.316,116.277,188.750,111.556,126.695,124.669,108.996,108.896,100.000,99.748,104.832,(D),120.483,124.605,118.991,114.285,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",45,"51","  Information",47.559,54.716,61.858,69.031,78.708,84.543,97.539,108.468,100.000,94.066,85.580,79.869,77.727,75.759,88.178,82.653,85.030
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",46,"511","   Publishing industries (except Internet)",(D),(D),(D),90.817,95.439,98.398,122.545,113.935,100.000,102.711,109.531,(D),107.389,93.530,93.320,89.848,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",47,"512","   Motion picture and sound recording industries",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
