GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",1,"...","All industry total",85624.2,90164.2,96472.4,99914.4,103731.2,104447.7,103046.9,100383.8,95084.9,93117.1,94869.4,95519.9,97554.0,99800.4,103625.1,106231.6,108731.8
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",2,"..."," Private industries",63175.9,67260.7,72973.7,76040.8,79644.4,79918.7,77616.1,74103.7,69786.0,68489.9,69445.7,70319.5,72101.8,73544.9,77026.6,79616.4,81848.4
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",3,"11","  Agriculture, forestry, fishing, and hunting",448.9,473.0,492.7,484.0,517.3,559.0,549.3,566.3,765.3,606.5,525.3,(D),568.2,594.7,653.2,742.8,653.0
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",4,"111-112","   Farms",322.1,347.6,341.2,324.6,358.0,383.8,377.9,399.4,580.6,411.4,352.5,357.7,376.1,391.0,428.6,477.9,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",5,"113-115","   Forestry, fishing, and related activities",131.5,130.0,157.8,168.1,166.0,182.7,179.7,171.0,184.6,197.4,175.7,(D),197.6,210.4,232.1,272.8,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",241.2,237.5,210.9,193.9,165.1,147.0,160.4,161.4,166.9,103.0,92.5,96.1,88.6,97.2,118.6,119.6,130.1
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",7,"211","   Oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),51.7,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),39.9,51.0,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),28.8,(D),21.8,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",10,"22","  Utilities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1124.1,1098.9,(D),(D)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",11,"23","  Construction",6979.9,7005.7,7502.9,7853.9,7877.1,7065.8,6573.4,5608.7,4302.6,3719.4,3925.5,4071.5,4562.9,4726.0,5347.0,5770.3,6075.1
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",12,"31-33","  Manufacturing",4182.9,4162.8,4655.7,4896.7,5871.9,6402.1,5552.1,5626.8,5033.3,4946.2,4912.9,5665.1,5550.0,5841.7,6186.4,5698.0,5510.2
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",13,"321,327-339","   Durable goods manufacturing",2569.8,2683.3,2985.0,3206.5,4023.7,4221.5,3414.3,(D),3230.6,3311.1,3468.4,3966.8,3980.0,4238.0,4270.9,3627.8,3317.9
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",14,"321","    Wood product manufacturing",190.7,210.6,216.2,191.0,210.0,198.7,197.3,178.0,136.0,131.7,(D),(D),(D),(D),(D),(D),(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",15,"327","    Nonmetallic mineral product manufacturing",(D),(D),(D),241.0,289.8,234.8,214.6,196.6,151.9,146.5,121.6,(D),157.6,193.4,238.5,208.4,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",16,"331","    Primary metal manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.0,0.2,(D),(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",17,"332","    Fabricated metal product manufacturing",292.2,281.2,317.1,354.1,398.2,368.7,397.2,351.0,273.5,290.4,293.5,(D),307.7,316.3,307.7,320.8,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",18,"333","    Machinery manufacturing",145.8,118.7,110.8,132.5,137.6,159.9,209.0,208.9,169.6,169.3,189.5,(D),202.5,208.1,188.6,189.4,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",19,"334","    Computer and electronic product manufacturing",1120.2,1164.7,1311.9,1477.9,1999.9,2213.0,1456.0,1521.9,1639.5,1720.2,1786.1,(D),2267.7,2264.0,2301.6,1661.8,(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),100.8,119.4,(D),(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),101.8,113.2,(D),(D),(NA)
 "40900" ,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),397.4,(D),(D),408.9,(D),(NA)
