GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",1,"...","All industry total",4825.8,5495.8,5967.2,6375.7,6603.2,6555.2,6791.5,6332.3,6440.2,6375.6,6640.7,6185.1,6682.9,7131.4,7119.7,7620.5,7589.9
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",2,"..."," Private industries",3852.5,4472.7,4915.8,5296.2,5495.9,5387.1,5544.6,5031.4,5126.0,5072.5,5319.4,4875.6,5365.3,5758.8,5634.8,6114.2,6065.6
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",3,"11","  Agriculture, forestry, fishing, and hunting",560.6,639.1,787.7,997.3,(D),904.8,1205.0,891.3,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",4,"111-112","   Farms",471.4,538.3,670.8,870.6,917.6,722.9,1025.3,732.4,735.9,880.5,1107.0,842.4,1136.1,1244.3,1249.0,1469.8,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",5,"113-115","   Forestry, fishing, and related activities",88.0,99.4,114.7,118.8,(D),180.1,169.4,157.3,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",5.6,4.8,5.9,(D),0.6,0.4,0.1,0.5,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",7,"211","   Oil and gas extraction",0.1,0.1,0.0,0.3,0.4,0.3,0.1,0.3,0.0,0.0,(L),0.1,0.2,0.2,(L),0.1,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(L),(L),(L),(L),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",9,"213","   Support activities for mining",(D),(D),(D),0.0,0.0,0.0,0.0,(L),0.0,0.0,(L),(L),(L),(L),0.0,(L),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",10,"22","  Utilities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),153.3,130.7,132.8,(D),120.9,116.1,(D)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",11,"23","  Construction",311.2,315.7,379.2,414.3,558.8,533.9,354.7,156.1,238.5,154.3,147.8,172.7,173.1,171.6,190.5,211.6,219.3
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",12,"31-33","  Manufacturing",771.1,813.8,906.7,975.2,894.8,1041.1,1035.2,1080.0,1089.0,849.1,788.8,922.6,952.3,1015.4,992.1,903.6,902.0
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",13,"321,327-339","   Durable goods manufacturing",125.6,112.6,132.7,132.7,159.5,185.8,200.6,178.5,96.1,88.8,84.0,108.7,140.2,141.9,130.7,132.7,141.0
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",14,"321","    Wood product manufacturing",7.7,7.3,8.1,5.3,5.0,4.1,3.7,3.2,2.5,3.0,(D),(D),(D),0.4,(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",15,"327","    Nonmetallic mineral product manufacturing",(D),(D),(D),(D),29.7,22.1,20.1,(D),9.7,(D),6.2,(D),15.0,15.5,19.1,19.3,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",16,"331","    Primary metal manufacturing",0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",17,"332","    Fabricated metal product manufacturing",34.5,20.3,24.6,19.4,21.9,48.9,62.2,51.8,26.7,26.6,26.2,(D),35.3,46.4,43.5,45.1,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",18,"333","    Machinery manufacturing",14.4,7.4,7.4,9.2,12.3,12.7,12.8,13.1,8.6,8.6,10.6,(D),21.7,21.2,20.4,18.4,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",19,"334","    Computer and electronic product manufacturing",(D),3.5,(D),(D),(D),(D),(D),1.3,(D),(D),(D),(D),3.3,0.8,0.1,0.4,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),3.2,9.2,(D),(D),(D),(D),(D),(D),9.5,(D),(D),(D),(D),(D),23.7,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",22,"3364-3369","    Other transportation equipment manufacturing",(D),25.9,25.4,(D),(D),(D),(D),(D),(D),(D),(D),15.5,(D),14.0,12.7,14.3,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",23,"337","    Furniture and related product manufacturing",5.2,5.0,5.0,6.0,6.2,8.7,8.3,7.4,3.4,2.8,2.9,(D),6.1,6.3,5.0,5.2,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",24,"339","    Miscellaneous manufacturing",8.8,10.8,10.3,7.2,6.1,9.1,10.2,13.1,8.6,8.9,7.4,(D),12.8,8.6,3.2,3.4,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",645.9,702.4,775.2,844.2,735.1,855.1,833.5,901.4,992.9,760.4,704.9,814.4,813.8,875.0,862.4,772.6,763.1
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),675.6,(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",27,"313-314","    Textile mills and textile product mills",0.1,0.1,(L),(D),1.0,1.1,1.8,1.3,(D),(D),(D),(D),(D),1.5,1.0,(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",(D),(D),0.2,1.5,0.9,(D),(D),(D),23.8,(D),(D),(D),15.7,8.7,3.8,(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",30,"323","    Printing and related support activities",(D),(D),(D),(D),(D),(D),(D),(D),57.0,(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",31,"324","    Petroleum and coal products manufacturing",9.7,(D),(D),(D),(D),(D),(D),9.2,1.8,1.0,0.1,1.2,0.7,0.5,0.4,0.7,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",32,"325","    Chemical manufacturing",(D),(D),(D),(D),(D),(D),(D),10.4,10.3,12.1,13.2,(D),(D),(D),(D),18.7,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",33,"326","    Plastics and rubber products manufacturing",7.2,7.6,5.3,2.1,2.1,1.7,1.3,1.6,2.2,(D),(D),(D),(D),(D),(D),(D),(NA)
