GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",103.226,106.045,104.634,104.383,106.017,106.463,105.153,106.194,100.000,100.526,102.698,101.497,106.282,110.813,118.101,119.812,123.649
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",103.433,106.225,104.711,104.574,106.469,106.952,105.350,106.584,100.000,101.163,103.520,102.506,107.811,112.464,120.275,121.880,126.109
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",90.530,92.235,67.028,67.334,104.351,83.293,68.642,54.767,100.000,80.258,62.572,(D),112.549,124.053,127.536,131.194,120.208
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",100.700,103.181,63.921,63.486,109.812,75.679,59.688,43.303,100.000,70.172,47.374,99.877,102.603,114.184,118.754,120.297,(NA)
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",61.503,60.967,77.179,80.027,85.150,103.574,94.562,90.904,100.000,109.524,110.918,(D),129.515,138.601,138.170,146.906,(NA)
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",851.007,1003.223,451.125,418.856,320.605,269.980,232.195,189.075,100.000,69.347,80.391,(D),322.584,349.196,260.948,199.642,261.983
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",(D),(D),(D),(D),(D),(D),0.000,0.000,0.000,0.000,0.000,0.000,(D),(D),(D),(D),(NA)
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42220" ,"Santa Rosa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",56.684,70.374,72.356,84.289,71.333,(D),97.463,119.549,100.000,103.987,99.435,(D),91.581,(D),90.095,94.863,94.558
