GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",18,"333","    Machinery manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),27.9,(D),34.9,30.6,(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",0.0,0.0,0.0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.6,0.3,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",0.0,(D),(D),(D),(D),(D),(D),(D),9.2,9.5,(D),9.2,(D),(D),11.5,15.1,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",23,"337","    Furniture and related product manufacturing",(D),2.8,3.7,3.6,4.7,(D),5.0,3.5,(D),(D),(D),(D),(D),2.8,(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",24,"339","    Miscellaneous manufacturing",6.0,(D),(D),(D),(D),(D),2.8,2.6,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",25,"311-316,322-326","   Nondurable goods manufacturing",(D),102.4,110.9,98.7,92.8,105.8,(D),(D),(D),(D),121.6,126.7,128.8,119.1,135.6,143.1,129.9
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",(D),(D),(D),(D),(D),88.5,91.3,94.0,(D),110.5,104.4,107.9,108.5,101.1,113.1,116.1,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",27,"313-314","    Textile mills and textile product mills",(L),(L),(L),0.1,0.3,0.2,0.1,(L),(L),(L),(L),(L),(L),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",(L),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(L),(L),0.1,0.1,0.1,(L),(L),0.1,0.1,0.1,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",30,"323","    Printing and related support activities",1.1,(D),1.2,1.5,1.7,1.8,1.8,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",31,"324","    Petroleum and coal products manufacturing",2.3,0.3,1.3,2.2,3.0,2.7,2.4,3.7,0.5,0.2,(L),0.2,0.1,0.2,0.2,0.3,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",32,"325","    Chemical manufacturing",5.0,(D),(D),0.6,0.1,2.5,(D),(D),(D),(D),(D),(D),(D),4.7,4.7,(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",33,"326","    Plastics and rubber products manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),13.1,11.8,(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",34,"42","  Wholesale trade",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),233.1,(D),(D),(D),(D),(D)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",35,"44-45","  Retail trade",275.9,308.1,321.3,348.4,361.2,384.4,356.1,339.0,336.4,345.1,337.8,344.1,360.6,376.5,394.4,421.1,446.9
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",36,"48-49","  Transportation and warehousing",82.8,88.3,96.4,96.0,114.1,135.5,136.5,127.6,122.5,131.6,161.7,169.7,177.8,198.3,201.5,213.1,234.2
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",37,"481","   Air transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",38,"482","   Rail transportation",2.0,1.8,2.2,2.6,3.3,3.9,4.0,4.4,3.8,3.5,4.3,5.6,5.7,6.2,6.8,6.3,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",39,"483","   Water transportation",1.1,0.6,0.3,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.4,0.5,(L),0.0,(L),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",40,"484","   Truck transportation",45.8,46.9,49.7,59.2,69.1,82.3,77.0,69.2,67.8,68.2,76.0,(D),80.8,91.9,101.2,111.3,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",41,"485","   Transit and ground passenger transportation",(D),6.8,(D),12.1,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",42,"486","   Pipeline transportation",3.2,7.2,9.5,0.0,0.0,0.0,0.0,4.6,6.3,12.0,14.7,11.4,5.9,4.1,2.1,0.5,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",43,"487-488, 492","   Other transportation and support activities",13.6,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),45.7,(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",44,"493","   Warehousing and storage",(D),(D),(D),(D),(D),(D),(D),6.9,(D),3.3,2.8,(D),1.7,2.3,2.2,(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",45,"51","  Information",33.2,31.8,35.4,61.2,69.4,76.2,89.1,100.8,106.4,94.6,82.2,72.8,73.2,72.9,73.8,70.0,70.1
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",46,"511","   Publishing industries (except Internet)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),15.3,(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",47,"512","   Motion picture and sound recording industries",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),57.5,58.6,57.6,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",49,"518, 519","   Data processing, hosting, and other information services",0.6,1.2,1.0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.4,(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",413.4,532.9,532.5,535.8,551.6,467.0,448.5,500.3,579.2,564.1,567.0,590.7,617.3,690.0,730.7,806.0,844.3
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",51,"52","   Finance and insurance",51.6,53.5,60.6,58.2,59.7,68.8,70.2,70.3,86.2,86.0,92.2,92.3,98.2,107.2,119.7,128.0,130.0
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",32.2,35.9,39.1,34.2,34.3,(D),(D),52.3,61.8,59.2,66.4,(D),66.4,(D),85.4,94.4,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",(D),(D),4.3,(D),(D),(D),(D),(D),(D),(D),(D),(D),5.9,(D),4.7,4.6,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",54,"524","    Insurance carriers and related activities",14.8,13.0,15.1,(D),(D),19.1,18.3,14.9,(D),18.1,18.9,(D),25.5,26.1,28.2,26.9,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",55,"525","    Funds, trusts, and other financial vehicles",(D),(D),2.0,2.9,2.5,2.4,(D),(D),(D),(D),(D),(D),0.3,1.7,1.4,2.1,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",56,"53","   Real estate and rental and leasing",361.7,479.4,471.9,477.5,491.9,398.3,378.3,430.0,493.1,478.1,474.8,498.4,519.2,582.9,611.0,678.0,714.3
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",57,"531","    Real estate",337.5,448.6,439.2,445.1,456.0,360.7,330.6,370.7,425.7,416.5,422.6,(D),464.9,528.7,545.0,603.8,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",24.2,30.8,32.6,32.5,35.8,37.6,47.8,59.3,67.3,61.6,52.2,(D),54.3,54.1,66.0,74.1,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",59,"54, 55, 56","  Professional and business services",155.1,171.5,183.6,185.5,213.0,227.8,229.4,220.3,204.9,205.5,202.9,213.5,213.7,221.7,236.0,261.8,275.8
