GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",1,"...","All industry total",8953.9,9055.8,9117.9,9155.9,9291.3,9669.1,9831.3,10007.7,10287.7,10924.7,10797.8,10850.1,11710.6,12237.8,12846.0,13040.9,13373.2
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",2,"..."," Private industries",7864.4,7891.0,7888.9,7861.4,7944.0,8256.7,8332.7,8428.1,8726.6,9378.4,9204.4,9230.2,10030.5,10441.7,10976.9,11070.6,11337.6
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",443.7,394.4,478.5,510.7,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),562.5
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",4,"111-112","   Farms",418.0,377.1,463.8,489.8,453.8,420.7,439.2,469.3,562.9,662.2,569.8,514.8,559.4,504.8,575.9,559.4,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",25.7,17.3,14.7,20.9,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",8.8,(D),6.2,7.7,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7.1
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",7,"211","   Oil and gas extraction",(D),(L),0.1,0.6,0.1,(L),0.1,0.9,0.0,(L),0.4,3.0,4.9,4.2,2.0,0.6,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",9,"213","   Support activities for mining",0.0,0.0,(D),(D),(D),0.0,0.0,(L),0.0,(D),(D),(L),(L),(L),(L),0.1,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",10,"22","  Utilities",(D),(D),(D),(D),(D),(D),(D),73.1,(D),83.6,(D),(D),(D),(D),(D),(D),(D)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",11,"23","  Construction",580.8,603.2,623.4,705.1,713.6,595.8,583.8,688.7,1056.1,1480.1,1173.2,1172.3,1396.0,1401.4,1110.9,920.0,937.0
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",12,"31-33","  Manufacturing",864.6,812.3,759.6,864.5,846.9,817.5,787.9,789.6,686.6,744.0,815.5,1013.7,1150.7,1167.7,1231.0,1175.3,1188.9
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",557.5,(D),492.9,577.0,555.3,509.4,507.3,492.9,414.9,436.1,505.2,619.8,656.9,678.7,695.3,609.5,678.1
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",14,"321","    Wood product manufacturing",13.0,9.8,11.2,11.3,12.3,11.1,10.9,10.2,10.4,10.0,11.6,(D),12.2,13.7,13.7,14.2,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",47.2,50.9,46.6,51.3,48.7,32.3,31.1,27.9,16.7,10.6,7.5,(D),8.5,9.1,11.2,11.5,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",16,"331","    Primary metal manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),0.0,0.0,(D),(D),(D),0.0,(D),2.1,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",21.1,15.4,16.1,31.9,35.4,42.3,51.4,78.7,54.5,57.5,64.9,(D),74.4,82.2,82.0,89.2,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",18,"333","    Machinery manufacturing",23.9,15.2,14.9,56.4,54.0,62.6,69.8,61.4,29.1,26.2,26.2,(D),17.9,15.4,14.9,17.3,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",374.9,385.3,322.5,341.8,311.9,274.3,267.4,241.7,227.5,257.3,315.2,(D),461.2,469.7,453.9,334.9,(NA)
 "42100" ,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",3.1,3.1,3.8,3.9,9.7,4.1,3.8,3.2,6.7,5.5,1.8,(D),2.0,(D),8.0,8.7,(NA)
