GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",1,"...","All industry total",14022.1,14819.2,15495.8,16447.7,16792.5,16673.4,16108.8,16043.9,15894.7,15742.1,15716.2,15334.6,15643.6,16533.3,17244.0,18010.6,17953.5
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",2,"..."," Private industries",11890.9,12609.6,13221.9,14157.9,14452.2,14301.3,13706.3,13606.5,13614.8,13535.6,13549.1,13216.0,13509.6,14352.7,14940.5,15606.1,15519.1
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",3,"11","  Agriculture, forestry, fishing, and hunting",661.5,721.9,755.6,1027.6,1112.4,1243.5,988.5,811.2,985.8,1035.4,997.1,937.3,1047.5,1472.3,1511.0,1732.6,1507.9
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",4,"111-112","   Farms",498.9,549.8,563.6,823.2,901.3,990.1,752.3,586.5,751.3,795.6,757.5,684.1,783.6,1176.8,1207.2,1397.4,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",5,"113-115","   Forestry, fishing, and related activities",163.0,172.3,192.9,192.3,195.5,237.3,231.7,229.0,234.5,239.5,241.4,267.7,271.6,278.4,286.2,316.1,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",16.4,21.5,20.7,16.2,13.7,16.3,11.0,7.1,4.4,3.9,3.8,5.4,6.0,4.8,4.3,4.2,4.5
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",7,"211","   Oil and gas extraction",4.1,5.0,3.6,1.5,1.1,2.5,2.0,1.1,0.0,0.3,0.1,(L),0.4,0.7,0.2,0.4,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",8,"212","   Mining (except oil and gas)",(D),(D),(D),14.3,12.3,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",9,"213","   Support activities for mining",(D),(D),(D),(L),(L),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",10,"22","  Utilities",47.7,104.1,109.6,102.5,84.1,(D),(D),(D),(D),(D),(D),109.2,(D),(D),(D),(D),(D)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",11,"23","  Construction",1045.6,1002.1,1038.1,1082.0,1115.3,1049.0,962.0,775.1,586.6,520.6,611.6,594.0,651.9,671.0,806.4,832.9,840.2
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",12,"31-33","  Manufacturing",2359.6,2372.7,2339.2,2486.1,2483.9,2753.7,2923.4,3041.7,2910.9,2753.9,2669.8,2627.2,2565.7,2639.1,2760.4,2678.9,2596.1
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",13,"321,327-339","   Durable goods manufacturing",583.0,597.6,625.6,693.0,721.7,767.7,827.0,778.2,591.2,586.3,618.9,615.4,627.3,654.1,638.7,627.3,622.1
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",14,"321","    Wood product manufacturing",23.3,28.8,32.6,32.1,32.9,29.8,36.2,31.0,23.8,26.9,30.5,(D),25.4,25.1,27.2,35.0,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",15,"327","    Nonmetallic mineral product manufacturing",111.3,118.0,116.4,122.1,118.7,111.3,115.1,125.4,114.5,117.5,115.8,(D),121.1,115.3,111.3,106.5,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",16,"331","    Primary metal manufacturing",16.5,16.0,13.6,16.4,14.8,14.2,(D),8.9,8.4,3.9,4.5,(D),6.5,5.0,6.7,9.3,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",17,"332","    Fabricated metal product manufacturing",221.1,219.6,226.0,233.9,231.9,245.2,286.9,291.9,220.1,220.9,223.3,(D),222.2,239.9,217.6,204.6,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",18,"333","    Machinery manufacturing",57.5,45.6,53.0,72.9,79.7,85.3,96.6,93.5,69.7,72.8,89.0,(D),95.4,97.3,95.2,99.3,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",19,"334","    Computer and electronic product manufacturing",6.5,8.0,8.6,14.8,15.8,17.6,12.5,14.8,8.8,10.4,7.5,(D),21.4,20.4,21.5,23.9,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",11.4,10.5,8.9,5.9,4.3,1.1,1.8,2.8,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),77.2,100.1,(D),(D),(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2.2,(D),(D),1.7,1.8,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",23,"337","    Furniture and related product manufacturing",30.2,30.2,32.4,35.7,43.4,40.8,36.2,24.5,16.5,16.2,15.6,(D),20.6,22.1,25.0,23.9,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",24,"339","    Miscellaneous manufacturing",25.8,37.9,44.5,52.8,53.5,59.0,55.3,58.9,50.9,42.2,39.3,(D),33.0,28.3,23.5,25.1,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",1782.5,1780.0,1716.5,1794.4,1761.5,1986.8,2096.8,2263.9,2319.6,2168.2,2054.8,2016.2,1945.0,1992.7,2125.6,2056.0,1979.4
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",1570.8,1596.8,(D),(D),(D),1669.8,(D),(D),(D),(D),(D),1691.8,1631.6,1652.9,1724.4,1681.1,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",27,"313-314","    Textile mills and textile product mills",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2.6,(D),(D),(D),(D),(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",1.5,1.3,2.0,1.6,3.6,5.8,21.9,15.4,9.1,15.1,11.6,14.9,12.5,(D),(D),(D),(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",29,"322","    Paper manufacturing",95.4,92.0,90.0,103.7,102.3,140.7,129.5,116.9,131.5,126.7,128.6,(D),115.8,109.5,115.7,118.3,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",30,"323","    Printing and related support activities",21.3,26.0,28.9,32.0,30.5,28.2,21.7,29.3,24.9,33.0,31.9,(D),34.1,34.8,33.5,33.5,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",31,"324","    Petroleum and coal products manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),81.8,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",32,"325","    Chemical manufacturing",26.1,23.8,31.2,47.4,32.0,48.8,46.2,62.2,89.4,103.6,136.5,(D),105.9,114.2,109.9,90.2,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",33,"326","    Plastics and rubber products manufacturing",32.0,34.1,30.6,36.0,27.2,33.2,30.3,24.2,28.9,32.9,30.3,(D),52.9,49.5,103.0,66.8,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",34,"42","  Wholesale trade",676.2,726.6,807.2,793.9,842.4,821.8,831.8,839.7,835.7,904.2,(D),879.6,(D),(D),(D),(D),(D)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",35,"44-45","  Retail trade",1294.7,1437.9,1526.2,1593.8,1601.5,1580.2,1463.7,1339.6,1294.7,1314.3,1291.6,1268.1,1363.9,1372.1,1494.2,1540.2,1610.9
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",36,"48-49","  Transportation and warehousing",505.0,536.0,564.4,512.9,577.2,(D),(D),(D),(D),(D),584.0,612.7,630.1,628.2,632.5,674.8,637.6
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",37,"481","   Air transportation",(D),(D),3.5,3.6,9.5,10.9,22.7,8.2,4.9,10.7,14.0,(D),11.7,17.6,16.9,19.9,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",38,"482","   Rail transportation",15.0,11.7,13.1,13.4,13.3,12.6,12.6,13.6,10.5,9.8,11.5,12.9,12.6,14.0,13.5,12.6,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",39,"483","   Water transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.4,0.7,(D),(D),(D),(D),(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",40,"484","   Truck transportation",295.8,306.0,322.1,305.9,333.8,329.0,280.9,252.7,224.8,242.5,269.2,(D),297.4,289.4,257.9,262.0,(NA)
 "33700" ,"Modesto, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",41,"485","   Transit and ground passenger transportation",55.5,55.3,64.3,62.3,69.2,68.9,61.7,57.4,50.6,52.4,51.7,(D),57.2,63.2,70.9,79.5,(NA)
