GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",105.460,116.711,121.283,117.184,113.199,112.780,111.545,105.913,100.000,100.426,100.186,97.200,98.418,101.858,106.063,115.925,121.381
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",107.330,120.699,125.757,120.656,115.799,115.814,113.534,106.133,100.000,101.006,100.741,97.248,98.922,102.325,106.919,119.678,126.385
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",78.547,88.929,95.106,80.072,94.032,72.053,32.300,49.539,100.000,152.926,119.367,131.587,79.976,104.843,142.090,133.403,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",108.260,168.376,109.856,104.577,88.347,94.078,104.558,114.070,100.000,122.541,128.955,115.279,119.512,124.350,109.414,120.761,130.915
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",127.549,129.638,136.722,129.384,126.992,133.401,129.770,113.058,100.000,93.659,87.984,72.800,76.238,72.277,78.064,82.338,88.465
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",119.866,113.857,111.113,103.896,110.109,117.282,116.748,109.573,100.000,102.115,105.671,92.623,95.103,94.109,92.941,98.790,108.426
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",103.339,(D),121.422,110.367,121.060,123.371,131.133,125.187,100.000,105.693,113.479,107.696,111.517,114.918,112.141,113.245,123.586
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",109.251,132.614,135.084,120.713,138.840,127.493,136.191,139.899,100.000,115.418,132.271,(D),114.749,114.746,110.279,112.812,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",74.554,103.712,108.255,139.309,122.781,114.019,123.520,115.293,100.000,106.906,111.870,(D),107.406,109.699,111.185,106.735,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",16,"331","    Primary metal manufacturing",(D),(D),(D),0.000,0.000,0.000,0.000,0.000,0.000,0.000,(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",180.452,164.002,164.678,158.918,176.343,178.708,170.907,127.408,100.000,103.308,104.643,(D),159.099,183.186,161.661,165.975,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",18,"333","    Machinery manufacturing",80.575,54.567,59.473,29.808,67.642,121.407,143.716,144.186,100.000,104.837,117.364,(D),86.144,81.630,78.636,77.689,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),(D),(D),47.865,54.187,60.751,(D),(D),100.000,104.431,109.326,(D),81.712,(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",23,"337","    Furniture and related product manufacturing",163.301,194.087,156.404,138.303,154.599,185.113,169.147,150.849,100.000,85.603,84.729,(D),95.185,99.506,113.291,105.113,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",24,"339","    Miscellaneous manufacturing",95.595,135.865,127.913,93.080,100.931,108.501,97.151,90.170,100.000,86.171,78.707,(D),79.788,79.320,61.216,58.369,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",25,"311-316,322-326","   Nondurable goods manufacturing",182.048,(D),85.194,90.252,81.861,104.497,79.854,69.162,100.000,93.075,86.447,56.791,56.096,44.251,47.046,64.516,72.563
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",26,"311-312","    Food and beverage and tobacco products manufacturing",93.339,77.737,33.894,(D),(D),(D),(D),(D),100.000,74.234,72.055,79.458,78.274,67.066,68.046,85.842,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",27,"313-314","    Textile mills and textile product mills",(D),93.304,(D),(D),(D),146.627,126.376,123.173,100.000,(D),(D),(D),(D),72.870,81.010,72.107,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",28,"315-316","    Apparel, leather, and allied product manufacturing",(D),(D),(D),(D),18.234,18.094,16.837,87.506,100.000,104.773,127.848,132.034,(D),(D),114.775,(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",30,"323","    Printing and related support activities",153.521,154.018,157.065,142.239,141.480,185.376,166.925,140.737,100.000,122.096,129.411,(D),93.189,84.083,82.578,79.214,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",31,"324","    Petroleum and coal products manufacturing",2297.298,317.585,1091.045,1021.949,2342.439,2834.286,988.562,305.032,100.000,267.365,44.541,220.653,95.276,4.499,40.572,(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",32,"325","    Chemical manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",33,"326","    Plastics and rubber products manufacturing",100.360,97.318,101.475,162.786,153.224,148.508,150.147,128.682,100.000,(D),(D),(D),37.162,(D),39.154,26.425,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",34,"42","  Wholesale trade",96.183,95.411,110.996,112.652,115.777,126.643,129.904,126.662,100.000,110.950,106.576,102.095,112.191,109.913,121.970,121.744,134.562
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",35,"44-45","  Retail trade",100.024,110.943,119.238,122.159,122.002,123.112,114.466,103.701,100.000,101.284,100.062,98.062,105.463,108.112,116.084,123.462,126.650
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",36,"48-49","  Transportation and warehousing",101.892,104.653,102.985,94.925,99.430,107.098,129.997,119.839,100.000,94.244,99.399,94.824,59.666,58.939,60.043,60.101,61.558
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",37,"481","   Air transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",38,"482","   Rail transportation",137.290,117.065,125.070,143.133,139.060,164.535,158.198,149.271,100.000,88.215,100.656,111.340,(D),110.981,105.975,98.517,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",39,"483","   Water transportation",0.000,0.000,0.000,0.000,0.000,(D),(D),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "39820" ,"Redding, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",40,"484","   Truck transportation",99.132,98.227,94.257,89.926,91.972,98.209,132.429,121.005,100.000,90.712,94.541,(D),39.346,37.495,37.310,37.320,(NA)
