GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",83.846,87.009,91.757,91.893,94.627,93.442,93.966,98.155,100.000,96.348,92.132,106.572,111.954,112.372,109.591,111.211,113.876
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",79.097,81.885,88.446,88.938,93.102,91.662,91.917,97.194,100.000,95.371,90.197,108.595,115.548,115.764,112.319,112.989,116.331
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",65.314,86.274,80.288,69.171,91.165,98.050,82.737,96.386,100.000,77.914,71.986,80.566,74.081,81.832,102.028,99.709,88.485
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",54.036,77.413,70.197,61.007,88.278,96.034,81.885,96.960,100.000,74.467,68.065,74.816,69.025,77.041,99.301,95.982,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",166.970,172.203,175.419,146.098,118.504,118.504,94.170,91.397,100.000,105.566,104.592,132.211,119.006,123.135,125.093,129.765,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",309.846,176.355,279.245,200.379,162.506,149.287,125.971,131.721,100.000,80.353,99.060,117.771,109.101,115.373,108.409,106.478,78.343
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",(D),(D),(D),(D),(D),(D),85.572,139.686,100.000,(D),(D),(D),(D),(D),(D),(D),(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",(D),(D),91.259,109.235,91.545,88.275,84.022,98.154,100.000,116.415,113.650,108.441,114.258,114.921,114.174,121.179,122.174
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",123.136,121.796,118.441,119.389,118.264,114.866,111.137,110.013,100.000,108.872,125.063,114.886,116.529,107.196,112.741,121.160,122.940
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",55.481,48.539,51.057,55.376,64.480,66.313,77.534,85.186,100.000,80.887,61.826,76.745,95.787,100.992,99.462,106.342,109.242
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",103.086,96.178,99.156,92.608,100.527,101.064,116.054,109.785,100.000,98.169,95.383,101.127,113.079,107.034,108.013,109.697,114.199
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",249.788,284.362,297.769,276.491,303.363,258.897,199.009,122.153,100.000,45.956,61.195,(D),283.684,266.815,276.878,311.517,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",108.388,112.120,118.463,145.239,154.402,151.519,150.954,129.057,100.000,113.039,117.446,(D),110.431,111.929,123.011,117.146,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",16,"331","    Primary metal manufacturing",108.603,98.299,114.148,29.803,40.765,39.089,29.816,94.371,100.000,54.129,17.874,(D),(D),(D),(D),(D),(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",119.439,107.613,119.816,110.877,114.694,115.407,123.434,117.710,100.000,96.106,94.317,(D),110.068,125.959,126.246,126.092,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",18,"333","    Machinery manufacturing",110.270,94.073,87.273,100.316,120.461,114.894,151.443,130.666,100.000,95.885,99.296,(D),94.783,93.190,95.349,97.479,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",23.652,39.313,26.701,11.884,16.959,23.695,34.057,66.835,100.000,99.120,87.774,(D),117.487,(D),105.836,118.601,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",78.386,84.990,100.102,102.116,109.516,131.918,133.272,141.945,100.000,85.015,91.437,(D),89.884,102.374,103.653,96.686,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",23,"337","    Furniture and related product manufacturing",491.220,364.870,220.342,181.001,194.113,247.336,224.896,147.018,100.000,117.636,105.546,(D),(D),127.845,137.931,159.603,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",24,"339","    Miscellaneous manufacturing",33.703,39.096,43.196,34.785,40.581,42.875,76.938,81.087,100.000,101.445,86.697,(D),142.911,79.169,70.809,81.756,(NA)
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",25,"311-316,322-326","   Nondurable goods manufacturing",49.889,42.755,45.273,51.167,60.498,62.482,73.282,82.373,100.000,78.932,58.377,73.967,93.471,99.634,97.887,105.216,107.941
 "46700" ,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",26,"311-312","    Food and beverage and tobacco products manufacturing",(D),86.873,(D),(D),(D),88.233,92.888,96.756,100.000,90.865,84.397,86.233,89.405,105.483,107.892,104.281,(NA)
