GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",1,"...","All industry total",3144.1,3609.9,3764.2,3878.6,4014.1,4400.0,4542.2,5147.2,5036.1,5201.1,5826.1,5611.4,5769.7,5563.2,5918.1,5923.3,6029.3
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",2,"..."," Private industries",2182.4,2573.4,2658.5,2688.8,2745.9,3079.5,3096.0,3573.9,3417.0,3522.4,4086.7,3857.7,4003.3,3754.3,4003.2,3953.1,4003.2
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",(D),798.2,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1259.2,1133.2,1119.8
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",4,"111-112","   Farms",418.3,657.1,529.0,533.5,557.8,614.5,531.4,931.8,724.4,793.0,1240.1,909.0,999.7,685.5,879.4,767.6,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",(D),141.2,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),379.9,365.6,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",(D),6.8,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),90.1,112.8,110.9
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",7,"211","   Oil and gas extraction",(L),(L),(L),1.0,1.0,0.7,0.4,1.0,0.0,0.1,0.5,0.9,1.4,(D),(D),(D),(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",9,"213","   Support activities for mining",(D),(D),(D),(L),(L),(L),0.0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",10,"22","  Utilities",44.6,(D),104.8,154.0,118.7,127.6,140.1,159.2,183.9,196.1,180.1,155.3,156.1,195.1,169.2,162.0,154.0
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",11,"23","  Construction",83.2,82.4,82.8,98.5,127.4,123.5,146.7,133.0,120.1,106.3,115.2,122.1,148.2,163.4,187.5,138.3,136.3
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",12,"31-33","  Manufacturing",118.0,168.6,164.6,163.4,166.9,196.0,207.6,217.4,251.7,256.8,244.9,263.0,237.1,175.2,125.1,129.9,137.3
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",57.4,58.2,66.0,67.2,67.6,67.3,71.5,66.0,51.3,48.3,46.8,(D),57.0,59.5,60.4,57.6,64.3
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",14,"321","    Wood product manufacturing",0.5,0.5,(D),0.7,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",(D),(D),(D),(D),(D),(D),52.3,42.6,32.5,29.6,28.2,(D),32.3,32.1,35.6,36.3,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",16,"331","    Primary metal manufacturing",0.0,0.0,(D),(D),(D),(D),(D),0.0,0.0,0.0,(D),0.0,(D),0.0,0.0,0.0,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",8.1,7.1,8.8,9.5,8.3,10.3,8.1,7.6,6.1,7.5,5.5,(D),6.5,7.1,5.4,5.2,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",18,"333","    Machinery manufacturing",(D),(D),1.9,2.4,2.5,2.8,2.9,4.4,(D),1.4,2.0,(D),3.2,3.5,3.2,3.6,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",7.2,6.8,7.1,6.0,6.0,5.7,2.5,2.7,2.2,2.2,(D),(D),7.2,6.8,7.0,6.8,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",(L),(L),(L),(L),(L),(L),0.0,0.0,0.0,0.0,(L),(L),(L),(D),(L),0.0,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),0.7,(D),(D),(D),(D),(D),(D),(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(L),(L),(L),(L),(D),(D),(D),(D),1.7,(D),(D),(D),(D),(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",23,"337","    Furniture and related product manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",24,"339","    Miscellaneous manufacturing",1.7,1.8,1.9,2.5,3.3,3.4,3.5,3.9,4.7,4.6,5.4,(D),4.7,5.3,4.7,2.7,(NA)
 "20940" ,"El Centro, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",25,"311-316,322-326","   Nondurable goods manufacturing",60.6,110.3,98.6,96.2,99.3,128.7,136.1,151.4,200.4,208.5,198.1,(D),180.2,115.7,64.7,72.2,73.0
