GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",1,"...","All industry total",17127.7,18730.5,20166.6,22282.2,24866.0,27401.8,29969.1,31178.2,29943.5,32833.6,34651.6,36887.8,38009.3,39532.8,36807.4,36282.8,37339.7
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",2,"..."," Private industries",12993.3,14326.4,15692.8,17586.7,19887.6,22234.6,24401.8,25421.7,24142.1,26848.0,28466.1,30564.3,31702.4,32970.7,29846.0,28907.5,29774.4
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",1361.6,1716.2,1585.9,2300.8,2479.2,2460.7,2924.9,2426.2,2302.6,3199.1,3607.9,3838.7,4311.1,4423.5,4287.4,4382.0,4197.1
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",4,"111-112","   Farms",810.2,1133.1,1017.0,1702.3,1818.6,1515.7,1968.1,1479.0,1484.4,2278.7,2482.3,2463.8,2787.1,2772.6,2595.9,2528.4,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",551.4,583.1,568.9,598.5,660.6,945.0,956.9,947.2,818.2,920.4,1125.6,1374.9,1524.0,1650.9,1691.5,1853.7,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",1820.0,2058.1,2176.3,2222.8,2729.8,3655.6,4478.8,5063.7,4429.3,6066.1,6331.0,7453.2,7280.5,7075.8,4147.6,3078.2,3854.1
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",7,"211","   Oil and gas extraction",1047.3,1430.1,1564.9,1603.8,2020.5,2638.9,3281.7,3722.9,3422.0,5030.5,5097.0,(D),6025.7,5778.2,3238.0,2364.1,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",8,"212","   Mining (except oil and gas)",186.9,185.4,176.9,204.9,214.5,249.2,261.0,267.4,286.5,217.8,255.7,(D),269.7,280.4,230.7,273.0,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",9,"213","   Support activities for mining",585.8,442.6,434.5,414.0,494.8,767.6,936.1,1073.4,720.8,817.8,978.3,(D),985.1,1017.2,678.9,441.0,(NA)
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",10,"22","  Utilities",246.5,365.0,451.0,470.2,457.4,517.4,583.3,585.7,652.5,673.0,693.1,585.3,541.0,534.3,485.7,515.7,539.4
 "12540" ,"Bakersfield, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",11,"23","  Construction",813.4,852.0,926.4,1123.5,1468.5,1715.1,1770.3,1578.5,1238.8,1122.8,1400.1,1679.1,1740.8,1831.8,1715.4,1550.4,1596.9
