GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",89.226,93.307,98.346,101.865,104.426,104.761,101.728,99.158,100.000,99.698,97.669,98.473,99.841,100.802,106.400,109.704,112.073
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",88.804,92.764,98.478,102.659,105.516,105.739,101.627,98.210,100.000,100.371,98.195,99.548,101.349,102.019,106.642,109.994,112.636
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",72.902,77.921,85.886,82.719,94.381,87.750,84.349,80.411,100.000,84.452,77.356,97.823,96.826,108.157,102.487,115.170,104.545
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",77.049,82.314,90.166,84.357,101.756,89.879,81.707,76.310,100.000,77.489,70.623,93.265,94.050,108.299,95.775,112.679,(NA)
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",60.859,65.156,73.370,78.600,72.258,80.261,91.954,92.428,100.000,103.246,95.719,106.230,98.664,98.768,113.792,115.824,(NA)
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",229.629,254.133,239.139,248.211,195.876,217.923,183.842,120.103,100.000,64.828,65.719,68.523,60.677,75.184,81.870,103.499,93.639
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",259.292,264.094,274.889,283.100,264.972,(D),229.757,146.438,100.000,62.471,59.107,(D),77.356,66.751,69.270,104.564,(NA)
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",57.815,93.040,101.569,110.393,87.199,91.904,100.940,108.344,100.000,108.999,114.564,108.059,109.162,104.284,101.461,108.645,108.721
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",136.888,134.990,147.268,158.896,180.296,158.124,103.572,81.342,100.000,100.630,64.496,48.328,65.293,62.977,73.382,77.843,81.569
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",101.663,87.565,92.766,90.106,95.015,103.744,110.060,103.973,100.000,91.484,97.918,93.854,90.263,90.374,94.844,95.479,94.244
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",128.278,120.664,124.639,126.151,131.770,135.236,139.303,128.904,100.000,95.397,101.605,96.497,100.625,106.283,105.831,112.265,121.252
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",158.555,162.581,145.281,109.900,128.149,124.431,138.414,132.886,100.000,90.312,(D),(D),86.722,86.540,97.980,117.919,(NA)
 "44700" ,"Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",125.226,129.858,130.591,149.240,160.140,133.777,140.547,128.322,100.000,104.799,105.575,(D),111.035,109.030,99.743,109.537,(NA)
