GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",1,"...","All industry total",17402.8,18009.3,18580.5,19444.1,20090.9,20123.1,20118.0,20095.1,20459.2,19947.8,20238.4,20493.8,21042.3,21415.8,22760.1,22571.2,22938.5
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",2,"..."," Private industries",14118.4,14667.9,15227.4,16097.1,16672.9,16698.5,16644.8,16599.9,17020.4,16535.2,16775.8,17021.8,17556.5,17832.6,19120.9,18971.3,19320.4
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",3,"11","  Agriculture, forestry, fishing, and hunting",633.5,774.6,806.8,709.0,834.3,946.3,724.0,743.3,1273.0,1096.0,787.2,824.9,958.4,1047.1,1442.9,1501.5,1387.9
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",4,"111-112","   Farms",479.5,590.6,587.9,481.4,626.6,708.6,480.5,504.9,1016.5,837.2,517.1,509.1,624.3,657.7,1031.3,1070.0,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",5,"113-115","   Forestry, fishing, and related activities",159.5,190.6,227.7,243.8,213.1,244.0,260.5,250.4,256.6,260.5,292.8,354.3,364.2,431.4,451.1,472.3,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",527.5,351.0,275.5,260.0,315.6,359.5,374.9,337.3,389.4,321.8,407.7,457.0,428.9,419.6,607.8,479.7,744.2
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",7,"211","   Oil and gas extraction",284.7,139.2,89.5,75.7,142.3,155.4,148.7,136.5,215.1,151.7,(D),(D),237.8,(D),467.9,330.2,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",8,"212","   Mining (except oil and gas)",167.8,157.6,160.8,162.5,131.4,127.7,163.9,118.4,107.7,80.0,(D),(D),100.6,(D),98.9,111.5,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",9,"213","   Support activities for mining",124.9,94.9,68.0,67.5,59.3,92.8,92.3,101.7,66.7,94.7,93.8,(D),83.7,81.7,45.3,29.7,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",10,"22","  Utilities",96.7,155.6,163.6,198.6,157.0,167.1,175.1,175.5,168.0,118.6,117.8,104.5,103.1,98.2,109.0,119.5,115.1
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",11,"23","  Construction",860.7,825.2,963.5,1132.0,1181.2,1081.6,1107.9,1041.5,1020.5,1005.7,980.0,747.4,756.4,727.3,820.5,851.5,818.3
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",12,"31-33","  Manufacturing",1368.3,1243.0,1524.8,1495.0,1714.3,1720.5,1726.8,1989.4,1883.3,1776.1,1805.4,1907.5,1989.9,1958.6,2094.2,2140.1,2136.0
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",13,"321,327-339","   Durable goods manufacturing",914.2,857.5,1058.6,976.5,1190.6,1275.6,1258.5,1407.4,1393.6,1344.4,1421.8,1489.7,1523.1,1472.2,1549.8,1580.4,1648.2
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",14,"321","    Wood product manufacturing",5.9,7.5,6.6,8.0,8.0,7.4,4.9,5.7,4.1,3.7,6.0,(D),5.5,5.2,3.4,3.2,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",15,"327","    Nonmetallic mineral product manufacturing",31.8,36.0,31.3,36.2,26.3,20.1,19.6,23.9,21.8,16.9,14.5,(D),9.4,8.9,9.8,9.2,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",16,"331","    Primary metal manufacturing",(D),(D),(D),(D),(D),(D),(D),13.5,18.2,11.9,10.4,(D),(D),(D),(D),(D),(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",17,"332","    Fabricated metal product manufacturing",119.3,118.8,116.6,94.8,87.0,89.6,95.9,92.7,79.1,95.2,102.5,(D),97.0,99.7,98.5,97.0,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",18,"333","    Machinery manufacturing",35.2,29.0,35.8,43.7,39.2,48.0,56.6,71.5,71.6,66.8,109.0,(D),88.2,71.7,74.9,78.1,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",19,"334","    Computer and electronic product manufacturing",184.6,192.1,243.3,287.1,386.7,397.4,562.0,619.2,646.3,651.9,654.7,(D),830.3,817.0,862.2,850.1,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",63.1,53.5,52.9,61.7,67.2,72.6,65.9,78.8,59.7,47.6,42.5,(D),47.1,43.4,42.8,45.6,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),154.6,170.8,169.5,205.7,220.9,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",23,"337","    Furniture and related product manufacturing",21.1,24.4,24.5,24.8,23.3,25.7,30.4,34.2,24.2,24.1,24.0,(D),23.6,23.6,25.4,24.1,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",24,"339","    Miscellaneous manufacturing",254.7,292.7,325.2,238.7,316.1,406.4,187.1,263.2,258.0,241.2,228.3,(D),229.7,227.4,217.2,229.5,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",473.8,387.2,464.5,543.9,532.0,443.2,468.0,581.2,489.7,433.1,392.2,424.5,467.7,481.7,534.3,548.7,492.8
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",126.9,143.6,132.4,119.8,124.2,154.4,163.5,143.9,160.7,134.2,135.4,152.2,157.8,180.8,193.1,191.0,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",27,"313-314","    Textile mills and textile product mills",0.6,0.9,2.0,1.5,1.9,(D),3.4,(D),(D),(D),(D),2.8,(D),(D),(D),(D),(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.4,(D),1.6,(D),(D),(D),(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP9,"Real GDP by metropolitan area","Millions of chained 2009 dollars",29,"322","    Paper manufacturing",18.9,15.8,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3.5,3.8,(NA)
