GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",93.339,93.628,93.996,94.607,99.388,103.045,102.177,102.735,100.000,95.201,95.019,101.476,105.602,111.429,118.796,122.411,125.918
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",94.684,94.581,94.552,95.168,100.334,104.269,102.766,102.861,100.000,94.649,94.255,102.070,106.469,112.881,120.529,123.958,127.748
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",(D),(D),(D),(D),115.640,99.331,71.386,56.641,100.000,90.507,61.126,(D),(D),(D),(D),(D),(D)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",124.371,147.166,104.299,70.606,133.565,89.504,46.727,30.330,100.000,77.088,38.764,110.998,102.163,98.469,57.269,75.232,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",(D),(D),(D),(D),85.743,110.290,107.553,97.291,100.000,109.526,96.647,(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D),59.181,64.888,64.450,85.351,100.000,73.109,32.902,20.529,(D),(D),(D),(D),(D)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",42.031,70.991,(D),84.064,66.261,70.655,86.042,116.721,100.000,107.203,112.606,(D),93.050,91.880,85.127,92.571,98.064
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",157.341,159.017,144.693,143.928,130.358,128.807,124.736,117.304,100.000,102.279,84.564,80.416,103.323,124.127,145.322,139.973,141.986
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",80.447,80.835,78.947,87.305,87.147,99.294,106.021,104.639,100.000,87.387,82.905,93.430,103.112,112.802,125.113,123.216,129.837
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",118.236,121.637,117.314,117.204,122.875,120.528,128.882,120.342,100.000,93.045,91.009,(D),89.684,92.118,83.334,87.117,88.279
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",70.798,73.633,73.442,62.674,74.854,67.087,83.797,100.960,100.000,104.457,129.153,(D),124.831,141.438,135.696,141.395,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",140.857,135.147,132.667,160.760,193.307,164.184,157.977,133.428,100.000,83.038,71.184,(D),95.338,88.730,80.102,83.128,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",16,"331","    Primary metal manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",214.400,255.086,218.759,156.253,59.952,92.585,100.013,94.065,100.000,106.321,109.705,(D),62.443,58.783,57.687,58.113,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",18,"333","    Machinery manufacturing",25.607,32.129,16.242,16.657,39.378,33.391,57.895,79.569,100.000,116.340,145.392,(D),161.430,212.084,196.744,208.181,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",116.736,98.369,102.816,82.967,89.674,113.727,183.331,146.555,100.000,176.593,178.071,(D),191.903,(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",23,"337","    Furniture and related product manufacturing",127.843,122.215,146.018,118.183,150.959,236.475,202.330,176.344,100.000,100.605,144.066,(D),144.784,98.470,122.624,141.396,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",24,"339","    Miscellaneous manufacturing",78.484,98.679,90.955,79.785,97.145,107.459,103.998,109.130,100.000,93.335,88.555,(D),76.052,86.571,43.478,44.616,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",25,"311-316,322-326","   Nondurable goods manufacturing",76.520,76.587,74.951,84.193,83.418,97.173,103.736,103.107,100.000,86.852,82.142,(D),104.289,114.632,128.846,126.442,133.555
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",26,"311-312","    Food and beverage and tobacco products manufacturing",67.257,70.210,66.919,76.006,77.684,91.466,98.960,98.759,100.000,85.424,84.571,95.098,103.588,121.815,139.670,138.150,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",27,"313-314","    Textile mills and textile product mills",1588.821,1137.150,(D),(D),(D),(D),(D),(D),100.000,124.428,77.250,(D),172.523,295.854,(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",28,"315-316","    Apparel, leather, and allied product manufacturing",165.342,167.119,152.538,109.037,(D),(D),(D),(D),100.000,(D),(D),(D),(D),(D),(D),424.055,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",30,"323","    Printing and related support activities",141.197,165.997,108.821,61.797,106.081,103.770,74.926,88.651,100.000,98.004,79.678,(D),112.941,101.890,84.683,72.607,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",31,"324","    Petroleum and coal products manufacturing",1136.954,157.368,453.175,487.121,341.242,286.037,192.460,525.114,100.000,63.652,3.814,47.726,34.202,50.451,(D),3.389,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",32,"325","    Chemical manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",33,"326","    Plastics and rubber products manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",34,"42","  Wholesale trade",86.344,88.828,(D),88.484,97.182,99.770,117.690,115.011,100.000,106.495,114.842,114.479,143.839,140.516,158.179,160.051,143.589
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",35,"44-45","  Retail trade",119.077,121.187,122.591,110.886,115.869,114.708,112.757,105.036,100.000,95.344,93.659,99.927,108.956,112.280,120.893,123.875,128.747
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",36,"48-49","  Transportation and warehousing",127.443,133.800,146.872,107.387,92.756,107.551,108.028,93.594,100.000,84.742,85.119,98.123,114.340,113.632,122.712,127.225,129.489
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",37,"481","   Air transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",38,"482","   Rail transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",39,"483","   Water transportation",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",40,"484","   Truck transportation",279.303,278.254,328.840,205.065,91.414,98.547,135.545,146.184,100.000,110.607,162.283,(D),236.670,226.842,240.492,229.920,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",41,"485","   Transit and ground passenger transportation",223.407,238.836,161.773,98.935,90.956,94.005,116.550,125.416,100.000,113.996,139.953,(D),209.063,219.302,257.547,297.359,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",42,"486","   Pipeline transportation",2901.514,6130.097,6404.715,0.000,0.000,0.000,0.000,460.015,100.000,161.222,1271.607,1390.607,931.629,538.753,302.554,75.293,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",43,"487-488, 492","   Other transportation and support activities",(D),(D),(D),(D),125.924,125.586,116.629,122.765,100.000,(D),(D),144.321,154.340,149.856,(D),169.318,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",44,"493","   Warehousing and storage",54.875,68.419,72.892,74.354,116.593,127.155,110.142,108.561,100.000,94.948,99.187,(D),119.234,131.581,136.111,157.772,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",45,"51","  Information",60.475,35.741,71.714,91.609,94.079,108.425,111.110,115.540,100.000,103.744,103.715,77.856,77.476,73.576,69.731,54.876,56.958
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",46,"511","   Publishing industries (except Internet)",138.944,(D),(D),(D),(D),(D),119.034,115.442,100.000,94.685,86.291,(D),107.407,103.423,116.409,114.389,(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",47,"512","   Motion picture and sound recording industries",135.220,69.336,81.346,68.618,0.000,0.000,7.857,0.000,100.000,67.013,80.425,(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",48,"515, 517","   Broadcasting (except Internet) and telecommunications",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",49,"518, 519","   Data processing, hosting, and other information services",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",99.620,87.688,88.680,92.172,111.466,113.159,94.275,102.095,100.000,90.937,99.503,108.995,104.493,108.270,115.607,129.031,138.483
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",51,"52","   Finance and insurance",83.474,93.385,95.321,80.106,97.434,97.897,97.566,86.424,100.000,99.293,99.015,115.296,107.778,103.526,111.994,105.868,110.526
 "34900" ,"Napa, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
