GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",85.415,88.202,92.198,96.053,98.864,102.913,104.297,105.130,100.000,101.740,102.484,105.329,107.377,111.508,117.207,118.719,122.015
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",84.258,87.105,91.392,95.712,98.762,103.223,104.540,105.314,100.000,102.105,102.992,106.273,108.602,112.928,118.917,120.278,123.843
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",120.928,130.405,130.971,110.472,127.784,149.747,101.996,91.492,100.000,76.033,52.026,48.969,45.428,44.923,48.419,60.178,57.719
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",131.114,147.896,149.409,113.237,135.473,169.955,102.012,90.492,100.000,77.157,45.589,41.309,36.394,34.391,41.672,53.094,(NA)
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",81.200,69.092,66.853,99.440,100.046,84.589,102.256,94.579,100.000,72.835,74.395,76.341,78.415,83.492,75.640,90.734,(NA)
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",48.127,62.132,55.255,65.546,48.493,52.003,60.415,68.849,100.000,84.803,81.976,93.983,84.597,78.827,69.058,55.681,32.859
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",43.576,58.992,53.095,64.037,46.580,49.239,58.037,66.762,100.000,84.028,81.678,(D),84.467,77.679,70.852,57.104,(NA)
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",157.172,147.801,116.972,97.304,82.043,101.673,105.597,94.430,100.000,71.339,44.450,(D),43.747,60.459,39.139,15.902,(NA)
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",86.041,89.494,74.718,85.691,85.448,107.896,104.996,115.958,100.000,124.903,134.808,(D),134.541,139.178,70.335,72.762,(NA)
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",76.939,109.206,108.829,106.254,105.804,115.533,116.424,107.974,100.000,93.062,100.049,92.458,89.951,88.425,87.428,88.115,86.085
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",130.670,126.969,140.417,165.740,170.385,168.034,155.460,127.854,100.000,89.237,86.944,104.364,113.440,113.285,122.188,128.177,130.720
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",81.578,77.314,84.484,87.403,92.697,97.696,99.776,107.025,100.000,95.936,89.147,90.735,93.933,96.576,97.599,101.240,101.951
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",74.327,72.340,79.878,82.134,91.274,96.923,103.008,106.316,100.000,95.798,98.282,99.537,102.600,104.719,103.295,107.584,110.134
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",110.771,123.021,120.746,107.032,108.280,101.179,102.391,112.821,100.000,106.075,123.594,(D),96.603,87.263,88.231,90.988,(NA)
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",170.648,158.828,156.871,172.093,152.421,131.811,128.797,119.036,100.000,96.502,92.409,(D),98.418,96.579,89.422,88.192,(NA)
 "31080" ,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",16,"331","    Primary metal manufacturing",149.041,144.106,151.840,140.579,135.828,112.129,73.158,91.223,100.000,73.483,83.660,(D),95.660,89.062,101.490,113.658,(NA)
