GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",1,"...","All industry total",14494.2,15225.6,16106.9,17428.5,18512.6,19070.1,19820.1,20181.7,20459.2,20340.2,21225.9,21900.5,22908.1,23630.5,25207.7,25155.0,26135.0
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",2,"..."," Private industries",12069.7,12665.7,13425.2,14632.7,15534.6,15960.9,16515.2,16761.8,17020.4,16831.6,17598.5,18205.7,19124.3,19638.6,21044.1,20975.3,21839.5
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",630.5,712.5,816.7,818.3,840.2,916.8,887.7,930.0,1273.0,1250.6,1131.8,1215.9,1444.5,1475.6,1777.7,1637.6,1619.3
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",4,"111-112","   Farms",482.0,540.3,609.3,595.8,644.3,687.4,633.1,673.6,1016.5,974.5,813.3,823.5,1028.2,981.5,1241.8,1076.7,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",148.5,172.3,207.3,222.5,196.0,229.4,254.6,256.4,256.6,276.2,318.5,392.4,416.3,494.2,535.9,560.9,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",288.5,185.3,178.6,198.2,317.8,399.6,448.7,492.0,389.4,381.3,542.7,570.6,547.6,522.1,498.3,361.0,657.8
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",7,"211","   Oil and gas extraction",154.5,63.3,65.7,68.9,183.8,210.9,217.6,272.1,215.1,200.2,(D),(D),342.5,(D),347.0,213.9,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",8,"212","   Mining (except oil and gas)",64.2,64.3,68.8,82.1,82.3,94.3,132.7,108.6,107.7,88.4,(D),(D),112.9,(D),99.5,113.9,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",9,"213","   Support activities for mining",69.8,57.7,44.1,47.2,51.6,94.4,98.4,111.4,66.7,92.8,96.7,(D),92.2,90.5,51.9,33.2,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",10,"22","  Utilities",69.0,106.7,120.1,150.7,126.1,145.5,153.9,154.6,168.0,115.4,115.3,99.2,101.1,103.6,117.5,124.9,121.4
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",11,"23","  Construction",556.0,558.3,682.3,863.3,999.8,1002.3,1092.4,1027.0,1020.5,987.5,976.4,766.4,802.8,821.8,967.6,1041.2,1036.1
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",12,"31-33","  Manufacturing",1499.7,1327.5,1597.3,1539.5,1799.6,1788.2,1751.6,1982.5,1883.3,1772.0,1821.5,1970.6,2086.7,2084.5,2285.7,2346.5,2339.2
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",1127.7,1034.2,1233.2,1099.4,1308.1,1355.6,1287.4,1384.6,1393.6,1316.9,1370.1,1450.4,1511.0,1473.0,1591.3,1623.3,1686.4
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",14,"321","    Wood product manufacturing",6.7,8.4,7.8,10.8,10.6,9.2,5.3,5.9,4.1,3.9,5.7,(D),6.4,7.0,4.4,4.2,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",26.3,30.5,25.9,30.3,23.4,19.8,19.2,22.4,21.8,16.4,13.5,(D),9.6,9.4,11.6,11.4,(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",16,"331","    Primary metal manufacturing",(D),(D),(D),(D),(D),(D),(D),22.5,18.2,15.0,15.1,(D),(D),(D),(D),(D),(NA)
 "42200" ,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",92.0,91.8,88.7,73.3,70.4,72.2,79.1,79.8,79.1,88.6,95.1,(D),97.6,100.0,105.0,105.8,(NA)
