GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",1,"...","All industry total",4753.9,5068.1,5272.0,5565.8,5791.2,6000.0,6276.6,6421.8,6476.3,6583.6,6608.5,6513.1,7048.2,7042.8,7558.3,7882.1,8167.7
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",2,"..."," Private industries",3941.4,4206.1,4371.6,4625.8,4803.7,4955.4,5170.1,5277.5,5375.1,5480.3,5455.2,5361.7,5879.2,5820.7,6224.8,6491.4,6731.3
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",137.3,143.2,191.4,(D),232.5,195.6,225.7,307.5,383.0,408.7,447.0,418.2,597.8,308.7,331.1,405.0,387.2
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",4,"111-112","   Farms",94.3,103.0,146.3,161.4,179.7,133.7,164.4,251.7,330.8,354.7,390.2,349.1,524.6,227.0,240.4,313.5,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",43.0,40.2,45.1,(D),52.8,61.9,61.3,55.8,52.2,54.0,56.8,69.1,73.2,81.6,90.7,91.6,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",3.7,3.8,2.6,(D),3.5,14.2,10.0,24.7,4.2,5.0,19.7,(D),37.5,38.5,18.4,5.5,7.6
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",7,"211","   Oil and gas extraction",0.3,0.1,0.1,1.6,1.2,5.8,2.1,18.9,0.0,1.2,15.2,14.6,31.9,27.3,10.1,0.0,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",8,"212","   Mining (except oil and gas)",3.4,3.8,2.5,(D),2.3,(D),(D),(D),(D),(D),(D),(D),5.5,11.1,8.1,5.5,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",9,"213","   Support activities for mining",0.0,0.0,0.0,(L),(L),(D),(D),(D),(D),(D),(D),0.1,0.1,0.1,0.2,0.0,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",10,"22","  Utilities",63.1,98.7,113.6,138.7,110.3,140.7,186.1,229.1,(D),251.8,256.8,226.4,242.4,257.7,268.6,265.9,261.4
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",11,"23","  Construction",265.3,283.7,319.4,367.6,411.8,422.8,430.0,373.1,374.7,382.8,351.6,279.3,324.7,342.2,400.9,428.1,458.4
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",12,"31-33","  Manufacturing",324.1,271.8,292.7,318.2,322.1,352.0,379.4,388.0,367.0,345.3,344.0,384.4,422.7,429.8,465.9,470.1,464.7
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",172.2,133.5,(D),(D),(D),(D),168.8,161.5,135.1,130.7,131.4,151.8,170.6,174.6,186.7,189.2,205.6
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",14,"321","    Wood product manufacturing",21.4,20.5,23.3,22.2,23.4,21.5,19.5,18.0,15.6,14.1,14.7,(D),18.8,20.5,20.1,19.9,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",4.5,4.4,3.0,4.7,4.4,8.9,9.0,8.5,6.2,3.5,4.0,(D),7.1,4.3,4.1,4.7,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",16,"331","    Primary metal manufacturing",0.0,0.0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.0,0.0,(D),(D),(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",32.6,22.8,22.8,21.4,23.6,24.6,35.9,37.8,27.5,25.2,21.5,(D),27.0,31.3,34.3,36.3,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",18,"333","    Machinery manufacturing",37.7,29.5,31.1,40.8,35.6,34.9,43.7,36.1,28.9,33.2,41.2,(D),45.5,43.5,54.7,56.7,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",13.0,10.2,8.3,9.0,9.9,10.9,8.3,11.7,9.9,10.5,11.4,(D),21.4,23.0,26.5,26.8,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),3.3,4.5,5.3,5.3,6.0,6.2,7.2,4.7,3.2,2.7,(D),2.6,2.6,2.4,2.6,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),1.3,1.5,1.0,0.7,(D),(D),(D),(D),(D),(D),(D),4.4,3.8,2.1,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),3.3,2.9,2.8,3.0,(D),(D),(D),1.2,(D),1.9,(D),1.6,(D),(D),(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",23,"337","    Furniture and related product manufacturing",9.9,10.0,14.1,14.7,17.4,14.7,13.9,11.1,8.2,8.1,7.0,(D),9.1,11.0,13.4,12.4,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",24,"339","    Miscellaneous manufacturing",26.7,29.0,30.7,25.8,25.9,29.4,28.9,29.2,32.0,31.0,25.7,(D),29.7,32.3,26.3,26.8,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",25,"311-316,322-326","   Nondurable goods manufacturing",151.9,138.4,(D),(D),(D),(D),210.6,226.5,231.8,214.6,212.6,232.5,252.1,255.2,279.2,280.9,259.1
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),163.1,(D),(D),(D),(D),(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",27,"313-314","    Textile mills and textile product mills",(D),1.4,1.2,1.4,1.4,(D),2.0,0.3,0.3,0.3,0.3,(D),(D),(D),2.2,2.3,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",0.2,0.2,0.1,(D),0.4,0.8,0.3,1.8,2.1,2.7,2.4,1.1,0.7,0.5,(D),0.6,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",30,"323","    Printing and related support activities",6.3,7.0,7.4,6.1,5.7,5.3,5.9,5.2,5.2,5.1,5.1,(D),5.6,5.5,6.3,7.2,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",31,"324","    Petroleum and coal products manufacturing",(D),(D),(D),(D),(D),(D),23.0,46.9,7.4,4.5,0.5,3.1,1.2,1.6,1.7,2.8,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",32,"325","    Chemical manufacturing",17.8,14.4,29.0,34.4,29.5,38.4,45.1,27.0,(D),(D),(D),(D),(D),(D),22.4,(D),(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",33,"326","    Plastics and rubber products manufacturing",10.5,10.4,11.1,11.3,10.4,10.6,11.3,11.5,12.2,12.9,12.1,(D),13.7,(D),(D),17.2,(NA)
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",34,"42","  Wholesale trade",135.6,148.5,165.4,200.4,206.7,220.5,252.9,254.5,237.8,242.8,263.5,271.3,263.6,292.0,309.3,323.6,323.5
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",35,"44-45","  Retail trade",544.5,599.7,615.0,623.9,651.5,672.3,625.1,595.7,594.6,623.6,617.2,642.2,688.3,709.5,771.3,798.3,890.0
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",36,"48-49","  Transportation and warehousing",112.2,113.3,97.0,116.1,129.7,132.8,124.9,123.5,(D),101.6,98.6,90.6,88.9,91.4,93.7,95.2,100.0
 "17020" ,"Chico, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",37,"481","   Air transportation",(D),(D),(D),(D),1.0,1.5,3.4,1.5,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
