GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",1,"...","All industry total",7869.0,8090.9,8673.5,9901.5,10643.9,10876.3,12110.4,11981.7,11223.7,12686.6,14057.0,13187.6,14185.7,15238.3,14948.4,16075.0,15359.7
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",2,"..."," Private industries",6344.9,6450.6,6931.7,8043.9,8666.4,8800.0,9851.5,9580.6,8789.9,10225.5,11531.4,10666.1,11583.9,12553.3,12089.7,13043.8,12228.1
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",(D),1209.5,1438.1,2171.5,2373.2,1640.3,2635.1,2190.9,1568.6,2349.9,3241.8,2854.1,3527.9,4295.3,3112.0,3239.7,3044.7
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",4,"111-112","   Farms",1178.0,778.2,962.1,1726.4,1871.6,981.0,1950.9,1480.6,821.4,1501.2,2308.0,1942.0,2590.4,3329.5,1929.3,1958.7,(NA)
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",(D),431.3,475.9,445.1,501.6,659.4,684.1,710.3,747.3,848.8,933.8,912.0,937.6,965.7,1182.8,1281.0,(NA)
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",(D),4.7,10.4,13.1,17.2,20.4,20.8,29.3,13.7,16.3,22.0,23.9,22.4,22.0,11.3,10.4,16.3
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",7,"211","   Oil and gas extraction",0.1,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),9.8,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",9,"213","   Support activities for mining",0.0,0.0,(D),(D),(L),(D),(L),0.1,(L),0.1,0.2,(D),(D),1.4,(D),(D),(NA)
 "47300" ,"Visalia-Porterville, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",10,"22","  Utilities",81.3,130.9,149.1,188.4,181.3,210.4,230.6,239.4,260.0,280.7,286.1,251.7,244.5,266.0,298.1,300.7,295.6
