GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",79.961,86.041,88.550,88.885,88.818,91.000,90.175,94.496,100.000,96.055,94.746,92.357,96.059,97.461,99.704,102.853,105.212
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",74.734,81.991,85.494,85.434,85.195,87.595,86.096,92.008,100.000,94.614,90.947,85.049,88.815,89.642,94.505,99.837,103.156
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",40.239,40.627,47.812,41.406,36.879,48.920,40.497,63.632,100.000,78.463,64.180,43.198,57.420,48.350,52.528,63.079,58.132
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",35.507,35.680,42.558,36.446,32.901,44.237,34.218,60.161,100.000,74.742,59.545,37.276,53.295,41.600,44.740,55.538,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",85.844,88.013,98.955,89.555,75.670,95.549,101.218,93.453,100.000,107.972,103.396,100.434,92.341,111.722,125.327,137.810,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",31.159,38.153,42.338,42.784,33.534,39.951,53.212,55.917,100.000,77.715,69.768,66.088,39.688,33.967,37.589,51.994,85.472
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",(D),(D),(D),(D),(D),(D),(D),(D),100.000,(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",114.102,92.586,99.741,106.741,106.911,109.074,114.518,105.200,100.000,96.048,79.638,62.904,67.383,70.325,90.256,96.779,105.984
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",116.127,98.937,106.024,103.736,101.320,107.552,116.635,107.013,100.000,102.108,106.806,105.743,108.604,100.116,108.704,108.964,109.070
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",208.319,212.064,205.041,184.999,167.529,144.206,147.253,132.991,100.000,90.129,97.700,(D),113.850,108.126,109.775,113.230,(NA)
