GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",1,"...","All industry total",84.038,89.167,98.778,104.911,107.881,106.643,114.264,109.131,100.000,102.448,113.935,104.706,105.348,112.135,108.621,108.219,108.528
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",2,"..."," Private industries",81.558,85.718,99.619,106.608,111.187,105.563,120.124,110.962,100.000,104.929,123.137,109.326,105.677,114.857,111.157,110.392,110.877
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",4,"111-112","   Farms",192.181,184.171,271.728,313.229,345.445,204.482,347.610,225.439,100.000,223.308,399.277,269.787,232.038,305.569,232.402,252.979,(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",7,"211","   Oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",9,"213","   Support activities for mining",(D),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",10,"22","  Utilities",67.553,104.521,111.876,122.497,100.318,102.736,100.449,110.653,100.000,100.360,101.687,83.018,75.958,77.969,79.766,84.284,80.120
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",11,"23","  Construction",87.955,(D),103.091,96.457,102.319,96.913,94.531,101.999,100.000,103.233,103.249,77.661,79.949,76.167,87.551,81.245,70.000
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",12,"31-33","  Manufacturing",63.636,68.176,77.172,82.646,84.718,93.202,99.455,97.139,100.000,90.251,91.206,91.367,93.725,96.539,104.685,90.874,92.529
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",47.842,69.000,97.530,126.703,121.280,125.254,127.581,122.944,100.000,88.160,94.079,(D),106.793,107.782,120.593,117.877,104.032
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",14,"321","    Wood product manufacturing",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",(D),(D),128.999,(D),(D),(D),(D),134.748,100.000,113.796,117.884,(D),123.066,122.779,126.541,125.286,(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",16,"331","    Primary metal manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",119.970,61.891,82.341,125.759,141.760,134.904,155.943,128.983,100.000,87.086,84.345,(D),81.874,103.886,90.313,158.028,(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",18,"333","    Machinery manufacturing",14.895,43.829,78.810,89.144,112.890,132.267,134.359,131.446,100.000,88.268,103.408,(D),126.490,125.728,76.700,65.124,(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),100.000,71.437,41.464,28.837,47.055,54.329,22.944,0.000,(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",22,"3364-3369","    Other transportation equipment manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "25260" ,"Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",23,"337","    Furniture and related product manufacturing",115.639,125.715,139.981,148.004,175.982,181.894,161.039,147.285,100.000,100.537,119.153,(D),90.932,(D),(D),(D),(NA)
