"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: MCAG"
"Calendar Year: 2014"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
MCAG,2014,LDA,Aggregated,Aggregated,GAS,82964.2341668524,3304249.825075304,380849.51852114795,0.2108051028593972,0,0.28275099172453244,0.4935560945839296,0.07743602283884721,0.10885194331390363,0.20958273595096344,0.045277800477606274,0.9347045971652502,0.2955544060935139,0,0.3094645306007575,0.6050189366942714,0.07743602283884721,0.10885194331385886,0.20958273595087729,0.045277800477606274,1.046167439275461,7.639587356555769,0,1.337130244011284,8.976717600567053,0.6908509546416873,0,0.17378796493882517,0.8646389195805125,1193.7080683367542,0,28.864215242961638,1222.5722835797158,0.043962712394275336,0,0.05260564856780339,0.09656836096207873,0.007486672740630946,0,0.0012537213099735338,0.00874039405060448,0.029138495650403485,0.13385496439404101,0.171733854095049,0.0068943136927340515,0,0.0011572734987561467,0.008051587191490198,0.007284623912600871,0.057366413311731854,0.07270262441582293,0.011873288577370005,0,0.00028709964038068617,0.012160388217750692,0.05031679185880235,0,0.016092758651679636,0.06640955051048199,129.70821349173752
MCAG,2014,LDA,Aggregated,Aggregated,DSL,432.1272778961416,17519.977134837503,1969.0631542845035,0.0009773899033243324,0,0,0.0009773899033243324,0,0,0,0,0.0009773899033243324,0.001112693423638812,0,0,0.001112693423638812,0,0,0,0,0.001112693423638812,0.00930971136753751,0,0,0.00930971136753751,0.009825276627632525,0,0,0.009825276627632525,4.790981131560437,0,0,4.790981131560437,0.00004539789279715697,0,0,0.00004539789279715697,0.0006321934101354442,0,0,0.0006321934101354442,0.00015449975170294414,0.0007097332343853997,0.001496426396223788,0.0006048450030571502,0,0,0.0006048450030571502,0.000038624937925736035,0.00030417138616517134,0.0009476413271480576,0.00004523873441060855,0,0,0.00004523873441060855,0.0007521898432285112,0,0,0.0007521898432285112,0.42648458933078554
MCAG,2014,LDA,Aggregated,Aggregated,ELEC,71.02458301543132,2446.384707420699,360.6536105562034,0,0,0,0,0.0000022299506924060254,0.000001943246766474499,0,0.0000006837500669754863,0.00000485694752585601,0,0,0,0,0.0000022299506924060254,0.0000019432467664736993,0,0.0000006837500669754863,0.000004856947525855211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000021573420270898274,0.00009910289936943892,0.0001206763196403372,0,0,0,0,0.0000053933550677245686,0.000042472671158330974,0.00004786602622605554,0,0,0,0,0,0,0,0,0
MCAG,2014,LDT1,Aggregated,Aggregated,GAS,10158.09109896688,316555.6877513054,43270.925077156215,0.06352550318463161,0,0.05826397387028948,0.1217894770549211,0.023447977380409803,0.03007200034577343,0.10773731388683778,0.01277330572802115,0.29582007439596325,0.08630094114233124,0,0.06375540732318236,0.15005634846551358,0.023447977380409803,0.030072000345761053,0.10773731388679346,0.01277330572802115,0.32408694580649905,1.9576481111008388,0,0.1987487742077388,2.1563968853085775,0.2106031747369006,0,0.033343679518500105,0.2439468542554007,136.2852295172093,0,4.016591640880526,140.30182115808984,0.011911627232651704,0,0.009947410447781378,0.021859037680433083,0.0019933333868947826,0,0.0003131713392064032,0.0023065047261011857,0.002791543321165699,0.012823652131604935,0.01792170017887182,0.0018385106166778217,0,0.0002894191517337291,0.0021279297684115507,0.0006978858302914248,0.005495850913544971,0.008321666512247946,0.0013555691729097348,0,0.00003995126858451697,0.0013955204414942517,0.011995967039819443,0,0.0022980511545377395,0.014294018194357182,14.885253670865264
MCAG,2014,LDT1,Aggregated,Aggregated,DSL,25.484887564324787,609.7936306277952,96.45853494713171,0.0001337044351392024,0,0,0.0001337044351392024,0,0,0,0,0.0001337044351392024,0.00015221361013115017,0,0,0.00015221361013115017,0,0,0,0,0.00015221361013115017,0.0008834528476361605,0,0,0.0008834528476361605,0.00095342488080431,0,0,0.00095342488080431,0.30830264831440135,0,0,0.30830264831440135,0.000006210315445564539,0,0,0.000006210315445564539,0.00009783422736603785,0,0,0.00009783422736603785,0.000005377459330965328,0.00002470270380162199,0.00012791439049862516,0.00009360196199708452,0,0,0.00009360196199708452,0.000001344364832741332,0.000010586873057837994,0.00010553319988766384,0.0000029111410047736516,0,0,0.0000029111410047736516,0.00004840388937766764,0,0,0.00004840388937766764,0.027444551490674648
MCAG,2014,LDT2,Aggregated,Aggregated,GAS,31163.443148094095,1111594.032495509,141443.50874549377,0.11854141378570168,0,0.13596883675217192,0.2545102505378736,0.03403897949075374,0.0473719838747617,0.15844773875888976,0.020477988223086774,0.5148469408853655,0.1618026753694509,0,0.1488045315099681,0.310607206879419,0.03403897949075374,0.0473719838747422,0.1584477387588245,0.020477988223086774,0.5709438972268261,3.926060241700044,0,0.6775543826922759,4.6036146243923195,0.5210588743990301,0,0.11881676556501147,0.6398756399640415,537.0243240826126,0,14.463959985291815,551.4882840679044,0.022868639391372476,0,0.02463627117745482,0.047504910568827295,0.0032913253703847163,0,0.0005359566378820398,0.003827282008266756,0.009802581401406801,0.0450306083127125,0.05866047172238606,0.0030361539219683565,0,0.0004953685880923955,0.003531522510060752,0.0024506453503517003,0.01929883213401964,0.025280999994432094,0.00534154450491755,0,0.00014386664162887645,0.005485411146546426,0.03020221764478276,0,0.008691020211595143,0.0388932378563779,58.50988203218792
MCAG,2014,LDT2,Aggregated,Aggregated,DSL,17.236564641357297,683.9422380021144,80.93756437755138,0.0000409641696164905,0,0,0.0000409641696164905,0,0,0,0,0.0000409641696164905,0.00004663498362533071,0,0,0.00004663498362533071,0,0,0,0,0.00004663498362533071,0.00027221160020999224,0,0,0.00027221160020999224,0.00016947495494401077,0,0,0.00016947495494401077,0.2609515703133111,0,0,0.2609515703133111,0.0000019027073785484772,0,0,0.0000019027073785484772,0.00002429165715132854,0,0,0.00002429165715132854,0.000006031338119749358,0.000027706459487598617,0.00005802945475867651,0.00002324081081580828,0,0,0.00002324081081580828,0.0000015078345299373396,0.00001187419692325655,0.00003662284226900217,0.0000024640294877534116,0,0,0.0000024640294877534116,0.00004096971275281827,0,0,0.00004096971275281827,0.023229443039790906
MCAG,2014,LHD1,Aggregated,Aggregated,GAS,3619.713264652189,114478.97610218087,53928.334270553285,0.0322645081315378,0.0019042432612673694,0.01511105956842153,0.049279810961226696,0.0005150682486056201,0.014457399443565753,0.08895790962744228,0.00017954538382434804,0.15338973366466468,0.04277778023549381,0.002753265108891909,0.01650509341329428,0.06203613875768,0.0005150682486056201,0.014457399443559801,0.08895790962740568,0.00017954538382434804,0.16614606146107544,0.6059696777814595,0.014697462885429932,0.14098385849852707,0.7616509991654166,0.08743678345547573,0.00016566042854115063,0.03360718824496027,0.12120963212897715,133.84615575602948,0.49719818301689345,1.274056820189655,135.61741075923604,0.005337157684426828,0.00047380527224743764,0.00259159359876209,0.008402556555436355,0.0005610336193325533,0,0.00006659321561277396,0.0006276268349453272,0.0010095317617638136,0.009646075983653237,0.01128323458036238,0.0005193073440859864,0,0.00006217088347995043,0.0005814782275659368,0.0002523829404409534,0.004134032564422814,0.004967893732429705,0.001331308780108394,0.000004945411414810186,0.000012672482235255088,0.001348926673758459,0.004604019771520994,0.000011153479792447803,0.0023330946381765003,0.006948267889489942,14.388263421488466
MCAG,2014,LHD1,Aggregated,Aggregated,DSL,4267.5346340228,156017.0489738526,53680.21713743722,0.03857756326983141,0.0005163261544296167,0,0.03909388942426103,0,0,0,0,0.03909388942426103,0.0439179909720303,0.0005878029991229698,0,0.04450579397115327,0,0,0,0,0.04450579397115327,0.17895832936015896,0.004279577615720893,0,0.18323790697587986,0.8506046993543526,0.012212417476709841,0,0.8628171168310624,103.05492848132275,0.6737924593835658,0,103.72872094070631,0.0017918540755768276,0.000023982362952020166,0,0.0018158364385288477,0.008091862376328434,0.00014019470916005173,0,0.008232057085488485,0.002063752293371063,0.013146102108773665,0.023441911487633214,0.007741811991839372,0.000134129948099808,0,0.00787594193993918,0.0005159380733427657,0.005634043760903001,0.014025923774184948,0.0009730939052461612,0.000006362270541440427,0,0.0009794561757876016,0.01617974865057423,0.00010578623260559675,0,0.01628553488317983,9.233745601873432
MCAG,2014,LHD2,Aggregated,Aggregated,GAS,458.213682303712,15706.958720274624,6826.701127938677,0.002207559596789319,0.00024146312803380166,0.0013683749489753507,0.003817397673798471,0.00004535720710761808,0.0012083615089113209,0.00862459949609618,0.00001593338911044149,0.01371164927502403,0.003219692077326733,0.00035233378593361173,0.0014981847984002344,0.005070210661660579,0.00004535720710761808,0.0012083615089108237,0.00862459949609263,0.00001593338911044149,0.014964462262882092,0.042260236632274246,0.0018757625291979606,0.017277027367968576,0.06141302652944078,0.00927383662188605,0.000021138388044777548,0.004324652475444105,0.013619627485374933,20.93505403339917,0.07259635860058447,0.16950712500524884,21.177157517005003,0.0004352647001469961,0.00006319996651218457,0.0002618596667947546,0.0007603243334539352,0.000050335488914324124,0,0.000004170746654340718,0.000054506235568664845,0.00013851166606064936,0.0015440587974110886,0.0017370766990404028,0.00004628291166202386,0,0.000003835167750942521,0.00005011807941296638,0.00003462791651516234,0.0006617394846047522,0.0007464854805328809,0.00020823176496387677,0.0000007220840155097385,0.000001686012740042801,0.0002106398617194293,0.0005145261423894856,0.0000015041966284178894,0.00031338927567616307,0.0008294196146940666,2.246780256068791
