"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: TMPO"
"Calendar Year: 2007"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
TMPO,2007,LDA,Aggregated,Aggregated,GAS,10059.053481943876,325110.91136562376,45839.95113558873,0.11721068901270269,0,0.07815840314425847,0.19536909215696116,0.004575292300503076,0.017341219714758924,0.07144208784326302,0.002062260875096031,0.2907899528905822,0.14536874569042,0,0.08551478875998221,0.23088353445040222,0.004575292300503076,0.017341219714117385,0.07144208784061998,0.002062260875096031,0.32630439518073867,2.8851109272232467,0,0.28110090304513546,3.166211830268382,0.21251091146074422,0,0.045685168046559435,0.25819607950730367,129.45268170948574,0,4.211667145175783,133.66434885466154,0.017594467749289255,0,0.013082528176112228,0.030676995925401483,0.002723030854710025,0,0.00040650646555082716,0.003129537320260852,0.0028669874792261077,0.013170223732694929,0.01916674853218189,0.002518219932445736,0,0.00037673078453117617,0.002894950716976912,0.0007167468698065269,0.005644381599726399,0.00925607918650984,0.0012530698412970042,0,0.000040767893036351904,0.001293837734333356,0.012558460320994093,0,0.0029682175131262936,0.015526677834120386,13.80065981969273
TMPO,2007,LDA,Aggregated,Aggregated,DSL,87.44274375038688,2264.4407095082665,365.6492558463573,0.0006035097953007719,0,0,0.0006035097953007719,0,0,0,0,0.0006035097953007719,0.0006870557778925002,0,0,0.0006870557778925002,0,0,0,0,0.0006870557778925002,0.0032176679537341247,0,0,0.0032176679537341247,0.003875605649898133,0,0,0.003875605649898133,0.816779454807045,0,0,0.816779454807045,0.000028031876425069786,0,0,0.000028031876425069786,0.0004382454644786443,0,0,0.0004382454644786443,0.00001996894885606888,0.00009173235880756647,0.0005499467721422797,0.0004192871596772543,0,0,0.0004192871596772543,0.00000499223721401722,0.000039313868060385605,0.00046359326495165707,0.000007703955289573903,0,0,0.000007703955289573903,0.00012809458524872344,0,0,0.00012809458524872344,0.07262842894928945
TMPO,2007,LDA,Aggregated,Aggregated,ELEC,7.847636689944797,226.23232605428754,38.61582118605914,0,0,0,0,0.00000005424173866563886,0.00000020258090987587907,0,0.000000010723011172393517,0.00000026754565971391146,0,0,0,0,0.00000005424173866563886,0.0000002025809098683844,0,0.000000010723011172393517,0.0000002675456597064168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000019950276152510033,0.000009164658107559294,0.000011159685722810297,0,0,0,0,0.0000004987569038127508,0.000003927710617525412,0.000004426467521338163,0,0,0,0,0,0,0,0,0
TMPO,2007,LDT1,Aggregated,Aggregated,GAS,2979.5742682505543,83357.56192614623,12807.072325913006,0.046131846416974584,0,0.02928809222206996,0.07541993863904455,0.002256602224842226,0.008906876058289843,0.0432282904813355,0.0010616265900495808,0.13087333399356169,0.05825450068123564,0,0.03203355700321113,0.09028805768444677,0.002256602224842226,0.008906876057960323,0.043228290479736246,0.0010616265900495808,0.14574145303703515,1.315011957191851,0,0.0805052703602656,1.3955172275521166,0.0962422681708928,0,0.018786309238987303,0.11502857740988011,38.747613389893814,0,1.387864079290971,40.135477469184785,0.006974597189762878,0,0.004631495461684318,0.011606092651447197,0.001119424556701736,0,0.00018607401263340316,0.0013054985693351394,0.0007350878668981691,0.0033768098885634634,0.0054173963247967725,0.00103485385205763,0,0.00017280795108873243,0.0012076618031463624,0.00018377196672454227,0.0014472042379557704,0.002838638007826675,0.00037506728419944434,0,0.000013434179953736071,0.00038850146415318044,0.005004718324654016,0,0.0010006164372713964,0.006005334761925413,4.143932738979144
TMPO,2007,LDT1,Aggregated,Aggregated,DSL,16.462826553862435,356.69203976824946,65.51957831964359,0.00010491161901833645,0,0,0.00010491161901833645,0,0,0,0,0.00010491161901833645,0.00011943490325402605,0,0,0.00011943490325402605,0,0,0,0,0.00011943490325402605,0.000524323274206175,0,0,0.000524323274206175,0.0006089569537342078,0,0,0.0006089569537342078,0.1930701737533871,0,0,0.1930701737533871,0.000004872944172199165,0,0,0.000004872944172199165,0.00008195982195834363,0,0,0.00008195982195834363,0.0000031454853596258673,0.00001444957337078132,0.00009955488068875082,0.00007841427634042741,0,0,0.00007841427634042741,0.0000007863713399064668,0.000006192674301763427,0.00008539332198209732,0.0000018210595009368102,0,0,0.0000018210595009368102,0.00003027897394490848,0,0,0.00003027897394490848,0.017167894361382375
TMPO,2007,LDT1,Aggregated,Aggregated,ELEC,0.12208653478250811,3.117899130872271,0.5746029883981907,0,0,0,0,0.0000000010153160277589076,0.000000003014401678686249,0,0.0000000002080730120297618,0.000000004237790718474918,0,0,0,0,0.0000000010153160277589076,0.0000000030144016785747292,0,0.0000000002080730120297618,0.000000004237790718363399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000027495163826254592,0.000000126305908826857,0.0000001538010726531116,0,0,0,0,0.000000006873790956563648,0.000000054131103782938725,0.00000006100489473950237,0,0,0,0,0,0,0,0,0
TMPO,2007,LDT2,Aggregated,Aggregated,GAS,6634.438970079096,229306.67344313354,30893.648249788745,0.045806437446127356,0,0.059775180988318535,0.10558161843444588,0.0023364503132641645,0.007982678405986633,0.046342293742742596,0.00099478596363981,0.1632378268600791,0.06354311578656549,0,0.06543472716212981,0.1289778429486953,0.0023364503132641645,0.007982678405691314,0.046342293741028134,0.00099478596363981,0.1866340513723187,1.6303526104156512,0,0.23556898668889706,1.8659215971045482,0.24307049249153806,0,0.048450733847741165,0.29152122633927924,121.18573191071938,0,3.6545654004165056,124.84029731113588,0.008678777844547856,0,0.010086625399238137,0.01876540324378599,0.0015299522183126206,0,0.00020043365870644458,0.001730385877019065,0.0020221387184544888,0.009289199737900307,0.01304172433337386,0.0014087770114699903,0,0.00018489269305153603,0.0015936697045215262,0.0005055346796136222,0.003981085601957273,0.006080289986092421,0.0011730478183033203,0,0.00003537528636592061,0.0012084231046692409,0.01256212323348868,0,0.0027999336241121523,0.015362056857600831,12.889588658032077
TMPO,2007,LDT2,Aggregated,Aggregated,DSL,2.417950799824028,77.53596811418356,10.938425385167069,0.000013426443269537702,0,0,0.000013426443269537702,0,0,0,0,0.000013426443269537702,0.00001528511301176879,0,0,0.00001528511301176879,0,0,0,0,0.00001528511301176879,0.00010278709162060633,0,0,0.00010278709162060633,0.00012866939630607347,0,0,0.00012866939630607347,0.03780210126297181,0,0,0.03780210126297181,0.0000006236326261652792,0,0,0.0000006236326261652792,0.000008528417313112217,0,0,0.000008528417313112217,0.0000006837501972458979,0.0000031409774685983433,0.000012353144978956458,0.000008159481755301525,0,0,0.000008159481755301525,0.00000017093754931147447,0.0000013461332008278613,0.000009676552505440862,0.00000035655365260219306,0,0,0.00000035655365260219306,0.000005928460191196337,0,0,0.000005928460191196337,0.0033613813490940307
TMPO,2007,LHD1,Aggregated,Aggregated,GAS,1302.4738534099936,44842.40823357697,19404.919729767324,0.020899521249564148,0.0006605283942936677,0.005728222370680549,0.027288272014538366,0.00005816897288851637,0.004259751477741882,0.03937679593762112,0.000020127993929199113,0.07100311639671908,0.029644156658838655,0.0009606213851181884,0.006265914024219736,0.03687069206817658,0.00005816897288851637,0.004259751477584289,0.03937679593616438,0.000020127993929199113,0.08058553644874297,0.5329743962719582,0.005163925561683347,0.09069612269580311,0.6288344445294446,0.05371144499590521,0.00005823042406059268,0.010902583971587942,0.06467225939155374,53.70020425214689,0.1811988278601405,0.5016754787643174,54.38307855877135,0.003658001589386674,0.00015784461409368178,0.000964815687832336,0.0047806618913126915,0.00033010927066103366,0,0.000027341198159814497,0.0003574504688208482,0.0003954423504396862,0.0037784516584512015,0.004531344477711736,0.000303995050880507,0,0.000025258492695649203,0.0003292535435761562,0.00009886058760992155,0.0016193364250505153,0.002047450556236593,0.0005198046539573822,0.0000017539596976404048,0.00000485609416704527,0.0005264147078220679,0.0026143678777186506,0.0000037226058251935106,0.0007081390308338427,0.003326229514377687,5.614977917210378
TMPO,2007,LHD1,Aggregated,Aggregated,DSL,856.6570978903914,36219.18347386438,10775.668616831977,0.008156124471114044,0.00010364636797373398,0,0.008259770839087778,0,0,0,0,0.008259770839087778,0.009285205454364806,0.00011799449905935109,0,0.009403199953424157,0,0,0,0,0.009403199953424157,0.038235227409394924,0.0008590745840120472,0,0.03909430199340697,0.2556020294498762,0.0024514983499881425,0,0.25805352779986435,23.978004669082114,0.13548391591079062,0,24.113488584992904,0.00037883639182328965,0.000004814175679616025,0,0.0003836505675029057,0.002073068209800227,0.00003114098972519745,0,0.0021042091995254245,0.0004790977873882366,0.0030518529056630665,0.005635159892576728,0.001983388196700217,0.00002979384429442936,0,0.002013182040994646,0.00011977444684705915,0.0013079369595698851,0.003440893447411591,0.0002261632253561546,0.0000012778994678308819,0,0.00022744112482398548,0.0037604429752749117,0.000021247787164976507,0,0.0037816907624398884,2.1441832089525192
