"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: SACOG"
"Calendar Year: 2015"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
SACOG,2015,LDA,Aggregated,Aggregated,GAS,793276.9614229786,29639365.510407764,3671201.8879312933,1.2758255227812068,0,2.2603831655131374,3.5362086882943444,0.5262679192269303,0.8555617173193367,1.7571618800843123,0.32182442884213114,6.9970246337670545,1.805150419040551,0,2.473882166187494,4.279032585228045,0.5262679192269303,0.8555617173189842,1.7571618800835893,0.32182442884213114,7.739848530699679,53.06628752975235,0,12.701657111446591,65.76794464119894,4.435522665246808,0,1.454973999690516,5.890496664937324,10335.258731215014,0,272.6270191444378,10607.885750359452,0.2742266419118309,0,0.42984406000511843,0.7040707019169493,0.05453688653058276,0,0.010589181563064843,0.0651260680936476,0.2613744628059574,1.2006889385148678,1.5271894694144728,0.05019466984332692,0,0.009774843559835867,0.05996951340316278,0.06534361570148935,0.5145809736492286,0.6398941027538807,0.10227576348441292,0,0.0026978653611508655,0.10497362884556379,0.34684604495925164,0,0.14461916628940186,0.4914652112486535,1119.6963137597395
SACOG,2015,LDA,Aggregated,Aggregated,DSL,6522.14761376793,255103.46595267105,30156.59986922891,0.010396932898607384,0,0,0.010396932898607384,0,0,0,0,0.010396932898607384,0.011836216869999304,0,0,0.011836216869999304,0,0,0,0,0.011836216869999304,0.10258984579340413,0,0,0.10258984579340413,0.09556204899651727,0,0,0.09556204899651727,66.57455842120716,0,0,66.57455842120716,0.00048291766013218847,0,0,0.00048291766013218847,0.006480410269222633,0,0,0.006480410269222633,0.0022496274878051493,0.010334226272104915,0.019064264029132697,0.006200070589568138,0,0,0.006200070589568138,0.0005624068719512873,0.0044289541166163925,0.011191431578135817,0.0006293689942115961,0,0,0.0006293689942115961,0.010464593478501295,0,0,0.010464593478501295,5.933326396746372
SACOG,2015,LDA,Aggregated,Aggregated,ELEC,3147.921116806009,111611.14060559562,16019.377030462685,0,0,0,0,0.00008428572066649704,0.000086314407243488,0,0.00002391517695603729,0.00019451530486602232,0,0,0,0,0.00008428572066649704,0.00008631440724345249,0,0.00002391517695603729,0.00019451530486598682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009842417817177624,0.004521360684765972,0.005505602466483734,0,0,0,0,0.0002460604454294406,0.0019377260077568443,0.002183786453186285,0,0,0,0,0,0,0,0,0
SACOG,2015,LDT1,Aggregated,Aggregated,GAS,96021.49775470668,3183357.0119643244,425442.16475451295,0.3522281251773578,0,0.42067780794231263,0.7729059331196704,0.13511919122349017,0.1977749291631677,0.7057848601528149,0.07566870827276592,1.887253621931909,0.4746178729856853,0,0.4602928377854662,0.9349107107711515,0.13511919122349017,0.19777492916308612,0.7057848601525243,0.07566870827276592,2.0492583995830183,11.264298931976661,0,1.7520593465924565,13.016358278569118,1.1024938140567053,0,0.246882635980176,1.3493764500368814,1285.8105138445242,0,37.58675574430798,1323.3972695888322,0.0655511513926444,0,0.07351154925776043,0.13906270065040482,0.011652767260810139,0,0.0022101450338066586,0.013862912294616798,0.02807240352798994,0.12895760370670367,0.1708929195293104,0.010748465870899806,0,0.0020437630060810242,0.012792228876980831,0.007018100881997485,0.05526754444573014,0.07507787420470846,0.012724137384442044,0,0.00037195141801731323,0.013096088802459358,0.06824586742131263,0,0.019497400941852774,0.0877432683631654,139.6888201164975
SACOG,2015,LDT1,Aggregated,Aggregated,DSL,546.5954628591171,13268.009107730393,2185.7835503677,0.00195640034362618,0,0,0.00195640034362618,0,0,0,0,0.00195640034362618,0.0022272317208859057,0,0,0.0022272317208859057,0,0,0,0,0.0022272317208859057,0.014131327859266287,0,0,0.014131327859266287,0.015885352807874405,0,0,0.015885352807874405,6.682101425092111,0,0,6.682101425092111,0.00009087105643937675,0,0,0.00009087105643937675,0.0013313611478852883,0,0,0.0013313611478852883,0.00011700381210319208,0.0005374862618490387,0.001985851221837519,0.0012737670539626844,0,0,0.0012737670539626844,0.00002925095302579802,0.0002303512550781595,0.001533369262066642,0.00006316988881131561,0,0,0.00006316988881131561,0.0010503332902832819,0,0,0.0010503332902832819,0.5955291287160243
SACOG,2015,LDT1,Aggregated,Aggregated,ELEC,198.47739921129664,5940.859844062678,948.6124263320471,0,0,0,0,0.000005484544306924886,0.000005111242411421831,0,0.0000015463189203697997,0.000012142105638716518,0,0,0,0,0.000005484544306924886,0.000005111242411419729,0,0.0000015463189203697997,0.000012142105638714414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00005238941602181427,0.0002406638798502093,0.0002930532958720236,0,0,0,0,0.000013097354005453568,0.00010314166279294686,0.00011623901679840044,0,0,0,0,0,0,0,0,0
SACOG,2015,LDT2,Aggregated,Aggregated,GAS,309811.20532740885,11482056.465453679,1431795.4039898063,0.6182766835268283,0,1.0560033216095022,1.6742800051363305,0.20576026712965048,0.33457491157974256,1.1127671900964364,0.13229656479412924,3.4596789387362894,0.8631978838079752,0,1.1558997217985685,2.019097605606544,0.20576026712965048,0.3345749115796052,1.11276719009598,0.13229656479412924,3.804496539205909,25.26226546556119,0,6.235025851289414,31.497291316850603,3.0108010547296065,0,0.9568665907938202,3.9676676455234268,5212.10505037678,0,139.72234280524924,5351.8273931820295,0.12860508269217008,0,0.20023019152664553,0.32883527421881564,0.021789852212207715,0,0.0038637484069502306,0.025653600619157946,0.1012544057163367,0.46513742625942184,0.5920454325949165,0.020068924694839983,0,0.003563975123119832,0.023632899817959813,0.025313601429084176,0.199344611254038,0.248291112501082,0.051578004697477094,0,0.001382665848807228,0.052960670546284325,0.19527617401904396,0,0.07792593364995284,0.2732021076689968,564.9025211099432
SACOG,2015,LDT2,Aggregated,Aggregated,DSL,673.4305385424635,30826.045819868374,3286.1634550029294,0.0009487823140263237,0,0,0.0009487823140263237,0,0,0,0,0.0009487823140263237,0.0010801255851847953,0,0,0.0010801255851847953,0,0,0,0,0.0010801255851847953,0.0062367095576556664,0,0,0.0062367095576556664,0.005470738081786276,0,0,0.005470738081786276,11.052425739587505,0,0,11.052425739587505,0.00004406912495566524,0,0,0.00004406912495566524,0.000496605282544683,0,0,0.000496605282544683,0.00027183919182651475,0.0012487612874530522,0.0020172057618242497,0.000475122357847076,0,0,0.000475122357847076,0.00006795979795662869,0.0005351834089084511,0.0010782655647121556,0.00010448517025546962,0,0,0.00010448517025546962,0.0017372874121725187,0,0,0.0017372874121725187,0.9850256756323291
SACOG,2015,LDT2,Aggregated,Aggregated,ELEC,53.378611106118285,1694.9765836715592,261.985121564693,0,0,0,0,0.000001449390505029137,0.0000014116086057197008,0,0.00000040963402681254625,0.000003270633137561384,0,0,0,0,0.000001449390505029137,0.00000141160860571912,0,0.00000040963402681254625,0.000003270633137560803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000014947134879465098,0.00006866340085254279,0.00008361053573200788,0,0,0,0,0.0000037367837198662744,0.00002942717179394691,0.00003316395551381319,0,0,0,0,0,0,0,0,0
SACOG,2015,LHD1,Aggregated,Aggregated,GAS,32948.45328708887,1122998.2098284124,490882.8607822265,0.22590414832488076,0.01741590585370702,0.12539775893652266,0.3687178131151104,0.0034212712450535834,0.10911005516427635,0.7080634298554207,0.001226874144101135,1.1905394435239622,0.30133781218344563,0.025250615456253553,0.13703688976523026,0.46362531740492946,0.0034212712450535834,0.10911005516423156,0.708063429855129,0.001226874144101135,1.2854469478134447,4.239568175874662,0.13455251055146802,1.227472917078694,5.601593603504824,0.6954782163267891,0.0015163991065804466,0.3152727779286355,1.012267393362005,1314.3498341752718,4.54705823379669,11.368181614031679,1330.2650740231002,0.03850411453371814,0.004452397127991134,0.022239656837853273,0.06519616849956254,0.004475324742696131,0,0.00048774172483387454,0.0049630664675300055,0.009903149030733584,0.09462458898865937,0.10949080448692296,0.004137273314691851,0,0.00045448434633687564,0.004591757661028727,0.002475787257683396,0.04055339528085403,0.04762094019956615,0.013006557094684767,0.00004499682732325468,0.00011249737275497007,0.013164051294762993,0.038008730932657886,0.00010654243012485187,0.02253886382555778,0.06065413718834052,140.4137388693611
