"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: StanCOG"
"Calendar Year: 2018"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
StanCOG,2018,LDA,Aggregated,Aggregated,GAS,197071.92083316555,7669546.386556823,915901.302473475,0.19166868406711843,0,0.3996632873457413,0.5913319714128598,0.10330255390863514,0.16845386171307908,0.30727344415863633,0.07205767718802009,1.2424195083812306,0.2777865204651362,0,0.4375524294056635,0.7153389498707997,0.10330255390863514,0.16845386171300983,0.30727344415850993,0.07205767718802009,1.3664264868389748,9.128209274310123,0,2.6558148872482614,11.784024161558385,0.6798784335029454,0,0.28239357954356686,0.9622720130465123,2548.6094432687887,0,62.93624960148081,2611.5456928702697,0.04492542278122133,0,0.08074034332792596,0.1256657661091473,0.014164378355836763,0,0.0022099892473819082,0.01637436760321867,0.06763382185248683,0.31069286913486127,0.39470105859056676,0.013025518068916369,0,0.002033261384547804,0.015058779453464174,0.016908455463121707,0.13315408677208343,0.1651213216886693,0.02522055648656765,0,0.0006228052094521978,0.025843361696019848,0.06164433988828702,0,0.032015267331910756,0.09365960722019778,275.6570116173127
StanCOG,2018,LDA,Aggregated,Aggregated,DSL,1311.8252393493945,53141.70947069364,6100.06206461954,0.0016762174146691163,0,0,0.0016762174146691163,0,0,0,0,0.0016762174146691163,0.001908262084095078,0,0,0.001908262084095078,0,0,0,0,0.001908262084095078,0.02000452781736066,0,0,0.02000452781736066,0.011945195713989812,0,0,0.011945195713989812,13.466289997281486,0,0,13.466289997281486,0.00007785709493934124,0,0,0.00007785709493934124,0.0008806503735501168,0,0,0.0008806503735501168,0.0004686296594512261,0.0021527674981040696,0.0035020475311054126,0.0008425538282154541,0,0,0.0008425538282154541,0.00011715741486280652,0.0009226146420446011,0.0018823258851228617,0.000127304868291112,0,0,0.000127304868291112,0.002116713258443025,0,0,0.002116713258443025,1.200156573350397
StanCOG,2018,LDA,Aggregated,Aggregated,ELEC,1318.4754246053487,50613.0171823494,6687.81551967201,0,0,0,0,0.000039639824283168256,0.000036034786573571055,0,0.000012800122600493401,0.00008847473345723271,0,0,0,0,0.000039639824283168256,0.000036034786573556235,0,0.000012800122600493401,0.00008847473345721789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446330410560913,0.0020503303235141937,0.0024966607340751066,0,0,0,0,0.00011158260264022825,0.0008787129957917975,0.0009902955984320257,0,0,0,0,0,0,0,0,0
StanCOG,2018,LDT1,Aggregated,Aggregated,GAS,22577.272675848533,738757.4810580793,99467.45724318299,0.05897282054557161,0,0.08289235716395503,0.14186517770952664,0.03263644365899309,0.04495709260197564,0.15479004033595214,0.020154800272938138,0.3944035545793857,0.08447940290984497,0,0.09074725126689347,0.17522665417673844,0.03263644365899309,0.04495709260195714,0.1547900403358885,0.020154800272938138,0.4277650310465153,2.160392856617087,0,0.33855050411991355,2.4989433607370004,0.2084063065086275,0,0.05049456319935173,0.2589008697079792,289.22418013700155,0,8.217678983171666,297.4418591201732,0.012350693556973769,0,0.014871698300294334,0.027222391857268102,0.002647858371963728,0,0.00043642631932001863,0.0030842846912837465,0.0065147258192026405,0.029927021731962128,0.039526032242448515,0.002436123371966057,0,0.0004016734342279177,0.0028377968061939745,0.0016286814548006601,0.012825866456555198,0.017292344717549833,0.002862107723759683,0,0.00008132059524889031,0.002943428319008573,0.013594662831903711,0,0.004245591496834269,0.01784025432873798,31.395940817275093
StanCOG,2018,LDT1,Aggregated,Aggregated,DSL,28.705991136375193,488.215202815178,98.4454695603546,0.00012335904443365985,0,0,0.00012335904443365985,0,0,0,0,0.00012335904443365985,0.00014043607062119742,0,0,0.00014043607062119742,0,0,0,0,0.00014043607062119742,0.0007381381166149081,0,0,0.0007381381166149081,0.0007080602584959764,0,0,0.0007080602584959764,0.24101707628363908,0,0,0.24101707628363908,0.000005729791821780926,0,0,0.000005729791821780926,0.00009638737755861085,0,0,0.00009638737755861085,0.000004305321121827318,0.000019777568903394236,0.00012047026758383241,0.00009221770227187011,0,0,0.00009221770227187011,0.0000010763302804568296,0.000008476100958597532,0.00010177013351092448,0.0000022784781226597407,0,0,0.0000022784781226597407,0.000037884528031383726,0,0,0.000037884528031383726,0.02148017222634428
StanCOG,2018,LDT1,Aggregated,Aggregated,ELEC,7.06201930492925,265.04864106251296,35.387135824655545,0,0,0,0,0.00000021231886397543543,0.0000001906703142663796,0,0.00000006856002866887176,0.0000004715492069106868,0,0,0,0,0.00000021231886397543543,0.00000019067031426630115,0,0.00000006856002866887176,0.0000004715492069106083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000023373289199067696,0.000010737104725821721,0.000013074433645728491,0,0,0,0,0.0000005843322299766924,0.000004601616311066452,0.000005185948541043144,0,0,0,0,0,0,0,0,0
StanCOG,2018,LDT2,Aggregated,Aggregated,GAS,70748.61493464663,2535742.8048502384,324050.6467433664,0.11040987300153866,0,0.19716221974095663,0.3075720927424953,0.049967995792313424,0.07587009068418897,0.2409990831788227,0.036136908822914725,0.7105461712207352,0.1571448319353823,0,0.2158445592311293,0.37298939116651164,0.049967995792313424,0.07587009068415775,0.24099908317872362,0.036136908822914725,0.7759634696446212,4.576966013003371,0,1.2487083727099615,5.825674385713333,0.5143900441521141,0,0.17854379356951916,0.6929338377216332,1103.5289258669884,0,29.73308385906321,1133.2620097260517,0.023965236396593793,0,0.03836709443300318,0.06233233082959697,0.005213821247456203,0,0.0008273882868468327,0.0060412095343030355,0.0223614238030524,0.10272279059527195,0.13112542393262738,0.0047975245560271645,0,0.0007616938328308092,0.005559218388857974,0.0055903559507631,0.04402405311225941,0.05517362745188048,0.01092031330374948,0,0.00029423296808693116,0.011214546271836412,0.03489417236007363,0,0.015710963620049555,0.050605135980123186,119.61943451089819
StanCOG,2018,LDT2,Aggregated,Aggregated,DSL,186.24890774626323,8018.155572231619,898.946132281173,0.0002646326624861269,0,0,0.0002646326624861269,0,0,0,0,0.0002646326624861269,0.0003012666922656272,0,0,0.0003012666922656272,0,0,0,0,0.0003012666922656272,0.0017107198324067458,0,0,0.0017107198324067458,0.000905221641525378,0,0,0.000905221641525378,2.7729958041116745,0,0,2.7729958041116745,0.00001229168134570428,0,0,0.00001229168134570428,0.00012621304616286847,0,0,0.00012621304616286847,0.00007070802864017857,0.0003248150065658202,0.0005217360813688672,0.00012075312565481683,0,0,0.00012075312565481683,0.000017677007160044642,0.00013920643138535155,0.000277636564200213,0.000026214782667349964,0,0,0.000026214782667349964,0.00043587632416612095,0,0,0.00043587632416612095,0.24713778946165152
StanCOG,2018,LDT2,Aggregated,Aggregated,ELEC,138.16417686695067,4972.287926282222,708.8085172185979,0,0,0,0,0.000004153891374102664,0.000003819148952953503,0,0.000001341335886804703,0.00000931437621386087,0,0,0,0,0.000004153891374102664,0.000003819148952951932,0,0.000001341335886804703,0.000009314376213859298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000043848073778509294,0.00020142708892002706,0.0002452751626985364,0,0,0,0,0.000010962018444627323,0.00008632589525144017,0.0000972879136960675,0,0,0,0,0,0,0,0,0
StanCOG,2018,LHD1,Aggregated,Aggregated,GAS,8074.423991853226,275396.17070023017,120296.88658686522,0.035264650328025206,0.00424299364746849,0.024684040015188844,0.06419168399068254,0.0008323106495281672,0.02398156428726225,0.1542459703844347,0.00034268199774768125,0.2435942113096553,0.0491362775273929,0.0061772394134437855,0.0270035561422781,0.08231707308311478,0.0008323106495281672,0.023981564287252385,0.1542459703843712,0.00034268199774768125,0.26171960040201425,0.6496065303536146,0.033171608788898445,0.2680545840686168,0.9508327232111299,0.1293818949005767,0.00037025631358064963,0.07856300907421315,0.2083151602883705,318.26339088775796,1.1083471408588086,2.6481371609563933,322.01987518957316,0.006510343173322279,0.0011149469520537398,0.004636048148645152,0.01226133827402117,0.0008736583904784202,0,0.00008342771125671241,0.0009570861017351327,0.0024285785115850185,0.023205067678194847,0.026590732291515,0.0008051799080056827,0,0.00007723195388390652,0.0008824118618895893,0.0006071446278962546,0.009945029004940646,0.01143458549472649,0.0031494742549475494,0.000010967993447008219,0.00002620546393582356,0.0031866477123303812,0.0073625419904233165,0.000027193142685793314,0.005745558388144849,0.01313529352125396,33.99022912694154
