"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: SCAG"
"Calendar Year: 2011"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
SCAG,2011,LDA,Aggregated,Aggregated,GAS,6137435.688103483,230460621.54495102,28680038.000344075,20.682030587021554,0,22.389327626141334,43.07135821316289,5.23347489940774,7.460851474337485,17.752360150051878,3.596450965775343,77.11449570273533,28.370619822188186,0,24.49996116319901,52.87058098538719,5.23347489940774,7.4608514743344125,17.752360150044545,3.596450965775343,86.91371847494923,671.9595083777376,0,106.48785164688773,778.4473600246254,58.9319645085555,0,13.955437537828422,72.88740204638393,87631.00123539299,0,2260.250055062794,89891.25129045578,4.094586743307978,0,4.094119191815593,8.188705935123572,0.7114762955812208,0,0.1092921990330104,0.8207684946142313,2.032314798813317,9.335946107048667,12.189029400476215,0.655784345073934,0,0.10104525241395579,0.7568295974878898,0.5080786997033292,4.00111976016371,5.266028057354928,0.867571602497977,0,0.022377112376584123,0.8899487148745612,4.107457759345125,0,1.235737949712382,5.343195709057507,9492.596440066516
SCAG,2011,LDA,Aggregated,Aggregated,DSL,26937.481648756493,792400.6160256616,114294.06631565007,0.10971383881559447,0,0,0.10971383881559447,0,0,0,0,0.10971383881559447,0.12490191121993913,0,0,0.12490191121993913,0,0,0,0,0.12490191121993913,0.7135991705118254,0,0,0.7135991705118254,0.6996071970642918,0,0,0.6996071970642918,256.76122653580427,0,0,256.76122653580427,0.005095998102675425,0,0,0.005095998102675425,0.07942255141221213,0,0,0.07942255141221213,0.0069877772946283214,0.03210010194719882,0.11851043065403927,0.07598676699498375,0,0,0.07598676699498375,0.0017469443236570804,0.01375718654879949,0.0914908978674403,0.002422030159905124,0,0,0.002422030159905124,0.04027138490962158,0,0,0.04027138490962158,22.833497699521885
SCAG,2011,LDA,Aggregated,Aggregated,ELEC,6787.948353364172,199216.96714531965,33037.75038268701,0,0,0,0,0.00018419609470565363,0.00017801153162930379,0,0.00006599068682304795,0.0004281983131580054,0,0,0,0,0.00018419609470565363,0.00017801153162923044,0,0.00006599068682304795,0.000428198313157932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017567929296987035,0.008070267520803413,0.009827060450502117,0,0,0,0,0.0004391982324246759,0.003458686080344321,0.003897884312768997,0,0,0,0,0,0,0,0,0
SCAG,2011,LDT1,Aggregated,Aggregated,GAS,677224.937844582,22324743.932200417,2988590.379386777,5.686110964254831,0,3.710257714811836,9.396368679066667,1.23885236193498,1.6735253838219615,6.276932620766556,0.8159058023259411,19.4015848479161,7.394332516213679,0,4.059255316896485,11.453587833110165,1.23885236193498,1.6735253838212731,6.2769326207639695,0.8159058023259411,21.458804001956327,150.49814499230416,0,14.238038358151744,164.73618335045592,15.269857670649719,0,2.275823886419187,17.545681557068907,9945.445111264802,0,282.4984764082373,10227.943587673039,0.9800676234242838,0,0.6349539614545981,1.6150215848788818,0.16688151385670733,0,0.021933969108014456,0.18881548296472178,0.19687054199964094,0.9043740523108516,1.2900600772752142,0.15425599873741666,0,0.020293128558505593,0.17454912729592226,0.049217635499910234,0.3875888795617931,0.6113556423576256,0.09846270875712403,0,0.002796814511138365,0.10125952326826239,0.848023711064524,0,0.15812084674130406,1.0061445578058281,1080.0799799285337
SCAG,2011,LDT1,Aggregated,Aggregated,DSL,1230.6768644597464,32355.093545527627,4791.06805629214,0.008898019545978516,0,0,0.008898019545978516,0,0,0,0,0.008898019545978516,0.010129803672562056,0,0,0.010129803672562056,0,0,0,0,0.010129803672562056,0.05042725187485832,0,0,0.05042725187485832,0.05158458530875892,0,0,0.05158458530875892,17.07275095501525,0,0,17.07275095501525,0.0004132959999703356,0,0,0.0004132959999703356,0.006780587269386159,0,0,0.006780587269386159,0.0002853230846500138,0.001310702920111003,0.008376613274147175,0.006487262065579727,0,0,0.006487262065579727,0.00007133077116250345,0.0005617298229047153,0.007120322659646946,0.00016104736016218444,0,0,0.00016104736016218444,0.002677753703126408,0,0,0.002677753703126408,1.518261245731705
SCAG,2011,LDT1,Aggregated,Aggregated,ELEC,627.6999634848034,15071.855161742727,2860.0977400988368,0,0,0,0,0.00001627973527118263,0.000015410564382474023,0,0.0000056830039242165184,0.000037373303577873176,0,0,0,0,0.00001627973527118263,0.000015410564382467684,0,0.0000056830039242165184,0.000037373303577866834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013291101137122483,0.0006105599584865641,0.0007434709698577889,0,0,0,0,0.00003322775284280621,0.00026166855363709857,0.00029489630647990477,0,0,0,0,0,0,0,0,0
SCAG,2011,LDT2,Aggregated,Aggregated,GAS,2081463.4113113114,78181203.22335915,9769598.590739263,8.401758649213347,0,8.662630749113232,17.06438939832658,1.5375062556475831,2.205322012719765,7.9168133998437495,1.1003165231139207,29.824347589651598,11.404116007560342,0,9.4816770101942,20.885793017754544,1.5375062556475831,2.2053220127188595,7.916813399840486,1.1003165231139207,33.64575120907539,276.2717829730489,0,45.984282697845345,322.25606567089426,34.46038356491668,0,8.247902539354616,42.708286104271295,39081.14672153488,0,1011.2414385407845,40092.388160075665,1.622918507199787,0,1.5954040512118473,3.218322558411634,0.23961664987176146,0,0.03294850065400539,0.27256515052576685,0.6894401969182972,3.1671159045934254,4.129121252037489,0.2210898698229539,0,0.03041254569766452,0.2515024155206184,0.1723600492295743,1.3573353876828986,1.7811978524330914,0.38691436376019045,0,0.01001157516151769,0.39692593892170813,2.050847438956546,0,0.6081166054697223,2.658964044426268,4233.792005991433
SCAG,2011,LDT2,Aggregated,Aggregated,DSL,179.6581912567155,5868.528864520286,769.716206243953,0.0010531058240387738,0,0,0.0010531058240387738,0,0,0,0,0.0010531058240387738,0.0011988909654357615,0,0,0.0011988909654357615,0,0,0,0,0.0011988909654357615,0.00665088617197165,0,0,0.00665088617197165,0.007860134508026069,0,0,0.007860134508026069,2.8032531089135424,0,0,2.8032531089135424,0.00004891475258866999,0,0,0.00004891475258866999,0.0007540784206800889,0,0,0.0007540784206800889,0.000051751565966775744,0.00023773375615987604,0.0010435637428067408,0.0007214573219987564,0,0,0.0007214573219987564,0.000012937891491693936,0.0001018858954970899,0.0008362811089875403,0.00002644310306209578,0,0,0.00002644310306209578,0.0004396726346546264,0,0,0.0004396726346546264,0.2492902619182235
SCAG,2011,LHD1,Aggregated,Aggregated,GAS,222857.56303790395,7786435.989303923,3320245.6314958413,1.019139143161101,0.11666312233417887,0.7316538575570745,1.8674561230523543,0.022424863484408707,0.6089800907317362,4.093885958337101,0.010521713507695816,6.603268749113295,1.4480739557263933,0.16991101053530133,0.8005673489458576,2.418552315207552,0.022424863484408707,0.6089800907314848,4.093885958335417,0.010521713507695816,7.154364941266558,25.816746089361608,0.9063776815145843,9.031895730180313,35.75501950105651,4.9824591434869445,0.010215718088427967,1.9649409478924726,6.957615809467845,7302.27727204201,30.759286671740195,74.70109784783507,7407.737656561585,0.1944863160886249,0.030648576780663222,0.1392431009546996,0.3643779938239877,0.018531305590676075,0,0.002897410953428818,0.021428716544104894,0.06866461170238765,0.6560903648163128,0.7461836930628053,0.017071160640453675,0,0.0026760462607924975,0.01974720690124617,0.017166152925596912,0.28118158492127715,0.3180949447481202,0.07229460242925217,0.00030452560456102796,0.0007395619159264966,0.0733386899497397,0.2662292954974235,0.0007355508271792186,0.14638831823175838,0.4133531645563612,782.2637141896056
SCAG,2011,LHD1,Aggregated,Aggregated,DSL,99901.32975822114,3918696.052066303,1256633.0524855873,0.6377118651319934,0.0120869949139332,0,0.6497988600459266,0,0,0,0,0.6497988600459266,0.7259925604872428,0.01376024011149044,0,0.7397528005987333,0,0,0,0,0.7397528005987333,4.254757634118517,0.10018325128647337,0,4.354940885404991,27.2612147637625,0.2858879540798905,0,27.54710271784239,2244.8151198531214,15.798317422941507,0,2260.613437276063,0.029620497193872015,0.00056141781030905,0,0.030181915004181065,0.15460811403235847,0.0033292660426870557,0,0.1579373800750455,0.05183547578720916,0.3301919807645225,0.5399648366267772,0.14791983545751802,0.0031852434673997855,0,0.1511050789249178,0.01295886894680229,0.14151084889908097,0.30557479677080107,0.0211753542271583,0.00014902562115928756,0,0.021324379848317587,0.35208514526213736,0.0024778668120863613,0,0.3545630120742237,201.033903817847
